mult,pT,eta
40,14.4327,-17.058
152,73.8546,30.7369
218,126.845,76.1874
50,16.9375,14.3036
74,27.5584,36.1132
248,143.281,86.7915
46,25.1937,-12.31
72,43.0893,1.91344
188,95.5986,27.0033
48,20.6279,55.6894
198,109.248,5.91911
88,45.5033,4.40672
64,26.1137,-24.6884
116,52.8352,85.5503
104,48.8934,34.6661
88,49.8917,9.31974
78,31.9116,-3.2685
84,33.6029,11.6621
86,35.7344,-23.6747
160,87.0558,28.1915
36,14.929,43.0356
122,63.9711,72.0485
42,18.2331,-17.3288
44,15.9952,-6.81888
116,58.6072,-50.0029
170,79.453,-11.1166
58,21.8892,-63.6236
190,112.073,70.2658
32,11.3871,21.629
78,34.9767,60.1782
50,24.0188,-8.89555
28,9.61647,87.2471
34,13.6737,-22.0326
68,31.1992,-21.8247
50,20.2166,46.8074
64,26.0696,25.4125
64,32.6029,15.1996
148,76.6933,-85.0848
38,12.5861,-21.3583
114,62.9016,-32.8541
192,100.641,59.6489
202,112.03,-28.0716
48,18.6602,-4.40229
38,17.9992,2.62006
46,20.5406,-30.9086
126,58.1484,-76.4065
192,123.498,69.3079
130,80.5943,19.0708
106,48.9433,-10.5516
30,9.3442,-9.40687
76,27.9793,-34.3258
142,59.8526,1.08916
90,30.1389,-28.5849
86,37.1148,111.09
130,51.8499,46.1887
134,69.4024,65.9778
56,22.3359,55.6684
68,28.0618,20.3331
142,75.83,-96.3353
124,68.4202,65.0387
44,13.6684,25.5471
66,26.7817,88.0241
100,52.9339,56.9635
38,9.76184,-1.11683
54,18.647,-75.07
36,13.4486,-1.20542
44,17.9125,13.4384
278,156.347,-127.017
58,20.7999,111.082
34,14.7398,23.4282
46,16.893,25.8213
86,27.9187,50.1141
84,36.8561,-52.2073
176,90.4542,104.195
24,7.63699,-4.9221
94,42.4169,-26.6008
44,15.1699,78.2684
34,11.599,-45.8928
52,23.6799,-46.6838
58,20.8013,33.1332
88,43.916,-15.9784
180,109.495,46.6662
110,45.5503,14.7899
36,15.2757,-51.5992
50,21.2966,-8.91866
34,10.8737,48.8181
116,50.3595,-23.5116
50,22.2925,-11.5718
38,11.9993,9.90949
146,80.1582,77.0397
48,19.2888,-54.8386
32,12.924,29.6675
218,108.817,33.6588
40,21.6386,-3.08816
44,17.3869,33.4491
80,34.543,9.1334
56,23.1469,-26.9712
40,13.2702,-4.28896
116,58.1157,89.5136
42,13.3976,17.5714
158,71.7166,66.7427
68,30.748,31.2378
50,21.5758,-37.594
44,19.1513,22.7722
52,19.4315,-11.913
64,32.7124,13.6992
100,49.4673,-6.00737
256,161.299,113.801
52,16.7374,-47.4524
44,13.3141,20.773
226,132.752,-23.4016
124,56.2921,-5.45729
48,20.1077,16.6565
104,46.8612,-8.46424
104,42.1345,-103.079
256,115.488,76.9729
110,42.3204,-39.5139
104,51.947,-83.839
72,32.338,106.943
38,15.2313,-22.2279
194,95.1975,-83.6131
40,22.6953,1.03817
54,24.6706,-35.0259
60,23.1625,92.875
96,42.3596,37.0744
134,68.6403,-16.7621
42,13.6331,-2.36792
90,63.9677,-80.1565
48,17.2647,6.59648
36,16.6976,-8.94974
58,26.728,42.612
58,25.1623,43.0397
50,13.762,22.4691
66,29.6873,-39.7521
40,14.838,-26.9195
58,28.4869,-51.404
116,47.3686,-71.8673
106,58.5288,-27.8095
44,16.2577,25.0622
82,38.7342,12.1164
44,15.5635,10.6619
48,19.6672,16.5302
128,72.9734,63.6024
66,57.4745,6.24623
70,32.8376,3.88773
102,43.6077,-141.282
106,51.0103,-19.8332
34,11.8331,9.61932
42,14.6552,-0.390098
174,115.894,65.6702
48,26.2391,-38.5687
58,22.3674,-127.609
186,120.044,24.7821
58,23.42,43.2216
50,26.3982,-26.7169
48,23.7849,-32.3586
68,30.4453,10.9564
42,14.803,-16.3726
138,65.1225,-89.8743
82,41.0469,103.455
40,14.6872,7.31548
50,17.4648,21.6409
184,107.942,-19.5535
52,19.1391,-23.261
80,38.1048,106.689
164,95.7964,-129.36
106,42.3798,82.3667
82,43.2123,-18.5526
54,23.0158,38.3761
116,58.3469,-17.9935
162,87.27,-40.8466
52,38.2485,14.3586
60,21.8955,-89.9275
72,33.3438,13.4183
56,29.4692,-44.495
104,48.2737,35.9534
128,77.2758,29.091
90,45.2064,-43.6149
46,17.7853,-16.2637
42,12.691,-17.331
66,29.187,-54.8823
54,17.46,-56.5597
158,81.6694,-60.3195
38,16.7634,-17.9669
98,47.2288,37.6706
26,11.6177,-1.43042
54,22.4898,-23.798
130,64.6257,-76.8721
40,14.7885,-59.0903
132,77.4017,-65.3387
56,24.4507,41.0731
76,27.9358,-9.95273
96,40.8258,89.5191
164,70.7346,-78.7057
62,24.7253,-66.7518
248,141.467,8.91436
54,25.7795,-12.1065
184,110.236,5.73606
204,115.905,-144.34
118,55.7879,-111.193
48,15.2,16.4019
70,28.2707,-93.6109
76,36.2769,-17.4365
120,59.5781,33.534
40,16.6975,1.17654
26,11.8565,90.5914
82,50.0988,-70.0275
214,126.574,-9.73612
34,12.251,-7.3419
66,33.9807,97.9452
84,31.0658,-90.7139
36,11.2998,37.0813
82,28.0989,-33.1329
38,12.5484,-1.04302
180,74.0595,17.0853
88,35.1107,-42.1078
34,12.3499,102.997
178,94.0013,62.2621
32,12.1891,-14.568
138,65.3701,27.3974
40,14.5511,45.0447
84,39.7684,-43.9861
140,64.9411,7.10636
34,12.7442,12.3511
208,110.001,85.5067
182,91.7767,-124.254
66,26.3542,18.17
86,39.3288,-57.492
42,15.8174,38.5295
64,27.5592,-60.6848
144,80.4669,-73.8866
48,19.206,16.5797
138,97.6271,42.0129
172,113.076,15.7422
32,13.6332,-13.7414
194,88.7736,-60.6161
104,54.1817,84.7434
62,26.2855,39.1075
64,30.2759,-43.5774
88,35.9548,-59.7299
40,18.1838,-20.6573
32,11.843,54.7737
70,28.9949,49.7368
32,11.0032,-1.05322
168,85.9348,-153.535
166,92.3499,89.446
30,16.3315,-3.49957
48,18.1417,-18.493
78,31.3048,17.476
32,10.7432,-25.2391
44,18.4242,-39.8942
172,84.2329,-65.0313
38,14.5416,26.6793
176,86.6973,103.076
128,63.4695,-1.68351
176,114.771,-20.3024
34,13.3535,1.58961
214,115.423,-17.2299
122,62.9501,16.3263
62,21.0731,51.1398
64,24.9988,-111.996
96,48.6717,81.5136
106,53.0491,-102.564
44,16.3441,47.441
44,16.9013,-12.5535
140,79.68,71.4815
40,13.084,26.4623
238,123.232,-21.2836
76,35.2616,-52.8242
44,15.4497,-8.24559
198,121.702,11.2179
44,16.2764,75.503
238,137.522,-45.5662
72,32.7571,48.3789
72,29.7265,-22.2576
80,31.5388,7.86977
34,13.8656,-12.9419
100,49.4758,-1.62986
194,113.167,-6.76828
26,9.42739,44.5517
130,67.4886,-89.5615
28,15.3519,-68.5624
108,64.289,-106.924
110,50.0783,31.3127
58,29.194,-54.4436
98,42.7709,22.309
46,19.4193,-46.7162
88,37.7568,14.3221
40,14.6309,37.4269
38,15.7837,53.0354
148,73.1124,67.9805
134,73.4598,-19.1304
50,15.6319,27.7024
44,14.5915,24.4336
150,88.0157,-34.3818
40,16.5936,15.2537
44,16.5423,-16.1622
184,98.0865,105.542
36,12.5082,-2.21294
104,48.1289,45.2806
152,76.7784,-29.5948
38,10.2522,8.83671
78,46.0992,2.13528
110,55.2236,-86.2417
148,86.0361,-52.9697
62,22.7508,-37.8507
34,11.6794,24.5839
66,24.3402,-18.4316
212,120.673,39.8454
32,13.627,36.4412
178,109.145,-24.0918
42,15.9645,-28.2106
52,24.2395,8.00965
194,101.43,-123.124
46,17.8213,-34.4522
40,14.9362,9.25504
60,23.8109,-91.1423
50,25.3415,-15.6107
38,13.9919,43.706
52,22.8547,-4.45333
102,49.8374,32.2827
52,18.6812,-13.8796
46,18.0607,-39.546
100,38.7725,-57.78
80,36.9265,45.074
36,10.103,-21.1807
48,15.5952,-35.537
136,57.4831,11.5054
48,17.3854,-89.2271
94,41.3722,30.7865
96,41.9427,25.7176
126,78.8582,117.424
54,19.5797,-47.2754
118,64.1888,-131.727
142,60.3549,28.8645
60,25.0984,36.7188
44,18.8461,-31.0892
236,129.055,-55.1983
52,22.1066,-54.6607
44,24.8476,26.7586
46,20.6795,22.5884
162,80.6612,0.918895
74,26.8056,11.4203
50,24.6778,7.82617
50,21.7117,-11.7209
108,42.2791,-87.6248
54,20.3153,22.266
54,27.5293,59.9497
190,118.118,-47.7642
46,14.2961,-44.6345
202,94.5911,60.2434
94,38.3766,-41.5634
46,17.4376,36.2586
66,33.3934,-16.226
176,84.206,-19.3119
36,10.9298,2.48335
60,20.0754,11.7943
164,84.9079,17.9693
50,18.4436,20.5689
180,90.837,-21.3087
118,60.374,103.839
76,30.2954,38.4853
60,24.3455,30.5406
44,13.2314,-0.0240249
46,12.7374,-57.449
90,30.1627,37.6833
182,86.6708,-216.114
42,14.8257,-50.4691
66,29.186,6.33712
84,37.5117,-110.208
88,31.5244,130.252
38,14.3265,7.77295
34,19.3421,44.1445
40,15.6276,19.0313
154,73.5967,-14.0124
40,14.6762,13.7687
192,101.646,-31.1032
92,47.0912,9.34466
122,57.4542,27.5778
158,85.0853,-4.25868
244,152.151,30.3838
220,111.489,24.1794
116,54.7767,-20.4353
38,14.9588,42.4395
240,124.138,68.6118
100,45.2393,97.2027
194,109.648,-30.2925
140,74.1793,-26.5358
96,40.5319,43.4903
28,13.9463,-41.3407
284,162.436,-29.0135
116,44.3411,63.4996
162,67.9717,-5.04027
84,33.8773,29.0289
108,44.6313,-59.7346
268,127.165,-19.1328
26,10.1648,16.3701
104,53.9519,57.9302
136,71.8078,-102.311
38,19.1728,-42.994
210,117.513,72.7556
180,118.589,-5.35452
42,17.0219,-34.8939
68,34.9033,-21.1853
38,16.7537,-20.7703
78,35.4526,66.7096
136,74.7741,-98.9702
58,20.9404,15.455
50,16.8418,-63.3989
48,14.6558,49.9768
94,42.9392,-26.8331
174,106.218,-106.309
166,80.2378,-68.4987
22,6.90484,23.0619
60,32.0603,20.5157
96,39.4713,3.1282
72,30.8601,63.4604
38,18.2106,-34.0888
104,37.9761,-122.337
94,51.0475,8.41947
70,31.5678,31.2418
70,24.0594,-39.1378
184,90.4474,150.106
46,16.5251,-16.5609
46,24.861,108.955
48,21.2851,7.92601
210,111.651,81.8135
44,17.4053,-12.8799
54,21.3448,57.5277
122,59.1904,6.41616
40,11.7172,-39.4432
42,14.8379,-71.5123
46,15.1596,6.20703
42,16.0538,86.8077
120,48.1633,-7.3171
138,65.6077,-17.4805
178,81.2058,-35.675
60,24.4043,-7.57152
116,53.2773,73.2714
28,11.061,-47.8938
80,31.5042,-80.7687
46,19.2981,19.4714
72,32.5667,-18.1743
42,18.2898,40.3842
50,23.5171,56.1176
46,19.233,-58.4476
44,16.8714,11.2913
66,27.7526,102.336
36,15.3271,39.2838
186,89.2266,35.2704
252,165.29,41.7749
46,23.5887,7.80183
112,53.1062,-100.197
78,30.9256,81.7488
52,21.9936,-20.9254
110,71.8374,24.4371
88,44.5776,-7.4308
36,13.1741,-46.4101
126,62.8998,-53.7644
148,77.4571,-66.369
146,88.3365,43.2958
46,17.8739,-12.3484
54,25.0121,-19.5473
38,15.1918,-35.3518
40,20.7866,-1.82514
64,28.8969,44.8316
62,28.604,17.2677
76,42.8232,-5.89616
158,91.1477,40.8162
48,22.4392,55.9564
36,15.2956,4.12646
262,178.585,-148.932
42,12.4623,-18.4078
56,21.5002,-52.841
98,48.2849,-85.6833
56,28.0229,12.0813
42,19.3469,-12.4654
46,18.8254,18.7383
52,16.9528,30.4584
104,47.3439,-28.9184
156,86.4889,-34.0542
44,16.6273,1.56179
188,103.044,-56.8672
42,15.8963,-25.7592
100,42.5056,-16.9946
64,27.2698,41.32
190,109.826,-85.7441
104,57.3698,16.4615
136,66.9295,-62.4056
56,20.9655,4.39274
40,22.4676,86.4382
50,18.3684,14.8305
48,20.3989,2.98762
74,33.3028,-103.538
106,40.1889,12.0604
142,72.5295,-51.5697
36,14.3264,-69.0784
162,81.825,6.43364
182,103.351,-10.8223
74,38.403,79.0002
68,28.238,-29.8606
188,124.989,-80.592
108,60.1897,59.2011
100,57.1688,1.34351
120,58.4047,-0.937497
68,23.9426,21.6169
36,13.6993,-17.2139
46,21.3582,-40.7499
64,27.2498,-3.0034
120,53.5929,57.1243
76,27.3769,-25.7769
30,11.9104,-9.12247
82,36.7767,-64.8154
68,25.7241,-14.0476
44,15.9011,-33.3239
200,114.999,-27.7162
22,8.55791,48.6048
150,91.9112,-140.413
192,93.3571,7.69373
50,22.2478,-25.4065
30,10.5206,15.9777
40,12.1796,17.7453
34,13.2142,-35.3612
66,28.1032,69.3655
70,27.4149,31.0948
178,125.769,-126.318
46,17.3724,21.4008
38,14.6978,15.4694
38,12.8858,7.90317
88,33.1815,13.9854
222,122.468,-69.4698
152,77.4918,13.3057
284,175.413,8.46885
50,20.4288,-22.0061
128,57.8624,44.5632
42,16.7576,30.6151
44,15.3446,-11.1277
30,13.0699,15.3092
88,37.8188,41.3091
102,63.11,13.8343
44,18.4554,-42.3532
30,11.0365,-4.80758
238,122.411,-131.99
36,12.641,-13.5041
38,20.877,18.0237
66,29.0561,46.4255
110,35.8124,19.2506
182,86.259,20.528
76,27.9332,-92.742
62,28.1743,48.7005
50,23.8559,-14.5129
90,45.8074,-129.336
134,59.6573,-18.7583
52,20.5065,3.34251
306,160.215,12.0161
54,22.6524,-41.2106
44,22.9841,-49.8558
36,14.0631,-15.8364
110,39.2662,52.3395
44,14.278,11.9024
190,113.596,109.032
210,128.47,0.86748
138,65.9656,32.6789
54,27.327,-43.3381
30,11.7643,-7.9495
40,19.1277,-5.55717
192,100.845,51.3351
66,25.9473,22.4681
36,13.428,40.6783
186,97.1318,-1.22429
94,45.1931,-40.4497
108,46.3906,47.8207
46,19.9939,-30.8424
48,17.6451,-59.1451
120,53.0793,14.7374
38,18.5041,27.2089
134,59.1646,106.9
36,15.6543,17.6589
36,14.7928,-8.75436
66,27.7022,-20.5334
196,95.6133,58.6337
82,38.4966,-59.7629
28,8.91301,-25.383
66,33.8331,-27.1046
134,57.5758,39.6767
100,47.3619,1.71817
114,60.8688,-60.6693
46,15.156,9.89592
68,27.556,-10.3072
96,41.6712,32.9787
144,74.256,3.14222
32,11.5118,-8.76249
38,14.6779,-35.638
110,53.6522,34.9643
86,33.8964,-10.4918
76,38.1735,-21.8992
264,169.814,10.3977
64,29.9761,20.1512
70,25.1962,-12.8934
224,117.448,78.4358
40,16.5023,33.9935
68,29.903,-85.5436
42,17.2409,10.559
48,17.7321,-10.9617
60,25.6201,60.4575
118,64.5609,-45.3241
252,165.963,-19.1588
132,55.8378,69.0847
84,39.8251,19.0791
302,136.351,70.3292
40,18.472,-15.9565
164,59.8248,-48.1233
192,101.117,-15.0327
174,90.4733,99.6959
214,128.31,92.5812
58,26.5348,22.964
150,78.8978,-66.2607
42,20.909,1.27505
228,126.975,-65.8052
194,115.435,-32.378
38,13.337,-55.7804
120,48.7504,-48.2815
90,43.5531,23.043
40,14.2937,-55.9445
52,20.3591,-83.8697
82,55.6208,5.65133
190,107.814,97.8731
50,19.0385,37.7779
36,11.6606,2.69294
66,28.4659,-47.2129
98,55.0141,42.0591
40,17.1329,-68.7776
64,29.5724,-24.8769
50,16.228,-12.4191
124,63.6108,-76.9421
80,28.4115,18.2392
126,69.3428,27.1198
144,81.8284,-8.51975
46,19.3566,60.5397
236,135.945,90.8371
48,16.7271,-2.4576
54,21.2453,-17.8537
156,69.7587,125.967
112,51.4731,-38.9793
168,98.6479,-51.7185
48,20.8123,38.6726
186,107.177,-10.141
96,47.0494,-82.8467
38,13.3703,19.2015
48,17.9882,-10.6542
46,20.1146,-10.2245
176,94.5986,-57.8292
144,91.1546,-6.02927
22,8.50137,-24.1295
80,37.4389,-114.67
32,17.0852,-49.3026
46,15.0403,0.168905
106,47.451,73.6134
50,20.6855,5.66691
156,71.5589,-29.4754
106,50.6337,-136.583
44,18.3411,-29.5253
130,77.7879,34.3408
164,94.5772,-74.9967
54,17.3692,30.1408
42,12.1087,9.13635
114,56.9983,121.106
78,40.0645,34.0889
40,15.1161,-16.7853
154,84.5846,46.4441
68,27.1997,-24.6812
190,104.102,24.1856
34,16.9006,13.1051
44,13.7737,-12.428
98,45.1365,-17.2207
54,27.2685,31.492
70,29.6421,-62.2764
68,22.89,22.145
28,10.7308,47.6366
52,17.5354,5.9495
66,30.7693,-12.692
42,15.6839,8.92963
108,56.839,-45.5591
46,16.9149,-19.9877
42,14.2521,4.86634
36,15.5392,2.64408
90,39.651,51.3071
66,24.7849,-97.4852
188,111.584,-131.043
64,33.5972,62.8243
208,119.384,-23.6074
76,31.594,-9.52195
250,126.827,194.153
50,18.4033,5.85786
40,13.491,3.45227
174,84.9799,-39.5281
140,67.7266,56.3277
124,72.0627,85.4109
250,119.454,-23.1085
54,25.917,-66.8495
126,56.7969,45.157
48,19.928,23.625
32,14.1519,-13.7329
50,19.861,-91.4962
150,72.7535,66.6392
154,70.1797,71.9717
118,60.1583,11.2298
32,14.5861,65.8981
212,112.798,83.4147
42,16.9013,-34.1023
40,14.9039,-38.3825
80,32.7712,65.9721
56,28.0775,-45.4611
112,61.4163,-75.919
98,39.3007,18.5944
188,90.3349,-97.2893
174,86.4211,54.671
108,56.5771,-3.54784
134,62.4363,-1.74139
106,52.0465,-53.0255
54,18.7693,3.36037
216,138.834,1.35448
40,13.1985,42.2902
126,62.3817,15.6034
90,43.501,45.7171
36,10.8214,21.1882
58,34.7279,79.573
52,22.8007,69.0215
42,18.0163,-32.6536
94,38.4375,35.1665
54,19.5454,-9.64345
30,12.061,-19.0574
158,86.683,71.308
142,89.1622,24.5204
98,46.7355,-34.5891
144,66.16,85.3879
46,16.6411,-65.4636
48,15.0193,-26.5648
86,38.1517,-14.8355
48,20.4583,-22.5449
40,16.9163,33.1245
50,14.7248,-71.4131
142,87.3648,63.6548
142,64.2523,19.8281
84,41.1156,0.143348
44,15.1429,-44.1149
44,15.011,109.023
68,36.27,6.50664
50,20.7331,7.51184
82,37.0491,35.6482
74,31.0606,42.0798
88,40.872,-92.9754
142,72.9094,-112.159
26,7.93446,57.7561
114,57.9095,-73.4001
66,30.3868,49.2205
76,35.7925,7.55712
86,42.809,28.4223
84,31.3687,7.79706
202,100.702,67.8774
50,19.4863,-31.1646
138,81.3219,-69.6099
74,33.5041,-27.6584
136,68.2912,30.2838
48,19.7653,17.2431
34,11.6544,-30.8187
150,86.4729,19.0338
38,11.988,75.5079
42,17.5629,-72.6378
38,14.2236,-37.237
30,9.88879,20.7292
32,13.0191,6.65251
46,18.0529,27.3396
48,28.8336,-32.1619
96,39.7574,-21.9122
42,15.6524,32.6426
162,93.2466,-38.1675
46,16.4533,25.1357
68,23.0172,26.1642
170,91.1227,154.712
108,56.9061,-41.6306
84,37.8542,-10.3367
60,25.9666,107.65
38,14.1218,76.8127
92,46.7957,-56.6876
54,35.6238,-39.3581
40,15.3662,-3.61958
122,57.9077,14.8118
30,8.92896,38.8435
54,21.5374,-2.14691
32,11.1776,7.11864
134,64.9282,49.2281
172,80.3696,-43.8787
128,68.7752,-36.6476
72,29.317,21.4201
50,22.7345,-56.1409
56,23.5109,-85.1777
208,117.83,-147.487
116,64.2979,-103.799
44,17.8129,-45.0048
92,52.91,-45.4573
80,34.2675,-15.364
44,15.3176,-62.913
64,26.5869,-10.025
28,9.79948,20.2291
42,21.1745,-81.2288
60,24.0448,-144.705
50,16.5989,10.9948
46,20.9375,-110.751
150,77.6282,-5.4141
98,51.8003,19.0399
96,40.0916,21.982
62,29.0222,30.6608
42,15.8023,36.4705
172,87.9101,31.2215
300,155.165,42.5092
98,43.0928,-46.5724
58,22.5244,32.0691
52,32.1387,-10.479
132,60.3343,-3.31515
146,69.5658,-38.2131
42,15.1002,26.6319
34,15.2696,32.7833
44,15.3002,49.4981
166,80.231,11.6512
26,10.995,16.7958
72,23.4527,90.9976
238,113.027,30.4073
106,39.558,47.0915
78,37.2548,49.4465
144,71.2999,20.418
62,26.0122,-47.5836
52,17.6349,27.5609
196,89.2901,15.3857
106,38.9793,0.775696
44,15.2275,-28.5723
78,26.8305,-88.2152
54,21.5411,5.07164
50,20.4421,31.0365
90,52.1212,27.8375
84,39.6242,56.5853
36,12.3642,-10.5621
238,146.023,95.5973
148,83.646,-98.7581
62,31.482,20.5887
82,29.516,-62.0778
72,25.6862,15.8659
264,116.149,16.3098
110,42.9838,104.452
58,23.8706,-21.7211
82,31.6749,-31.4965
260,143.938,102.115
34,12.9818,-5.40459
80,41.3284,1.51691
50,18.9019,-45.4096
224,131.461,138.43
126,51.9027,21.0805
350,202.839,-189.252
34,14.4922,10.1084
62,37.5602,-20.1122
130,101.067,-14.3087
86,34.9833,8.06133
56,24.1857,-36.6688
102,45.1085,-75.0707
38,15.9904,-43.2027
110,50.7973,16.0726
38,15.158,-77.7711
70,27.0143,-37.8242
28,16.2494,-4.11905
174,104.586,46.9842
236,137.152,20.7349
72,37.2538,-78.469
64,20.8379,57.3601
44,13.952,12.328
122,52.4602,-106.938
42,18.4323,-68.9471
110,47.4075,-62.5886
106,61.8513,-56.2789
36,12.5757,14.8816
210,124.728,-73.3536
50,19.2245,0.771042
54,20.4759,-46.8066
92,43.5208,-33.5007
208,109.467,-73.2561
62,21.8162,-36.1327
156,93.3216,82.6764
142,58.029,99.7865
36,13.6445,22.8492
48,17.522,-30.3404
152,68.7847,-30.4009
66,24.1436,7.80583
66,28.7605,40.3457
34,15.9609,16.714
54,23.7425,0.845698
86,32.5826,10.3043
184,86.7648,-46.7017
114,43.221,-26.6895
44,18.6118,18.5369
74,35.1306,-124.7
50,16.4706,58.6619
180,117.322,48.3195
118,64.2826,38.249
84,47.4256,-32.2828
44,17.7523,37.1917
68,30.0081,35.1802
244,140.663,10.5868
190,114.558,15.7823
78,35.4799,33.6575
140,64.8376,-26.9396
78,29.7461,19.7562
96,41.9108,18.1057
24,9.09563,-10.5196
46,16.3169,25.4708
50,20.37,11.0317
82,35.6354,-28.3175
36,11.0809,-19.4949
32,10.9946,-44.5058
122,50.8883,-20.1677
88,40.4416,38.8946
174,86.5824,-73.8761
112,53.5021,-109.857
72,36.066,-4.97718
278,147.675,145.348
132,79.8334,-21.7019
40,16.1245,24.6724
154,68.1395,95.7508
174,103.458,-6.17681
250,174.865,-74.6679
50,21.1878,42.4827
194,87.9683,58.8847
38,15.618,32.6958
134,77.288,-103.134
28,10.3266,46.6724
64,35.6532,-131.277
36,15.2433,-25.613
78,32.447,20.4942
38,14.7657,60.1427
56,28.3037,-0.488166
36,13.3177,4.41731
114,57.257,29.0639
86,34.9262,10.5491
176,85.8401,78.8242
54,18.8248,28.7369
40,13.5504,20.5133
66,31.1463,9.75168
36,15.5196,-52.1046
112,51.8674,35.0943
134,61.2175,-32.1878
56,21.2847,-29.9265
42,22.9359,53.9062
140,70.6062,3.86021
114,56.9722,43.0076
96,37.2335,29.4877
36,12.461,-5.57552
92,41.1412,-32.2929
54,21.4418,43.5645
54,20.9865,45.6463
218,137.555,-40.8515
26,9.01186,30.7938
62,27.5335,36.282
86,42.4812,-16.977
32,13.5327,-42.1744
72,33.5038,10.198
190,86.3242,-66.7979
46,21.059,48.9955
142,71.6713,165.138
382,200.38,84.8961
52,21.0605,24.4108
94,42.1387,-100.73
48,27.3328,56.0843
222,135.109,26.105
68,25.2656,-0.979097
92,41.9435,-85.3737
106,64.142,-122.265
246,181.617,24.0114
98,45.3869,14.0142
110,49.4512,-116.407
138,68.8295,37.6293
92,36.8444,-59.8063
30,10.335,43.7718
64,23.3611,-74.746
86,47.3401,38.3711
98,57.2258,-37.7909
44,16.9011,5.94238
168,106.684,35.558
30,11.9227,-33.0056
86,36.347,53.8389
98,40.5357,15.8951
326,195.854,-145.366
108,48.275,55.6887
88,41.8749,5.49123
174,91.4187,-0.469672
48,16.3144,-18.6738
48,19.5872,17.175
40,16.806,11.1684
40,13.6748,25.6878
166,83.7033,-110.789
52,26.22,-80.0838
66,30.3815,46.7117
38,13.7512,3.16895
58,29.2474,104.407
122,60.0204,31.267
214,101.724,-92.5152
52,23.6986,-48.5013
36,14.1324,37.5998
108,45.4156,43.7688
84,44.9883,-113.754
66,30.2214,45.6227
40,16.2192,-2.10997
52,16.4017,-98.0919
26,8.51776,0.833106
52,21.4606,56.8866
34,13.9041,7.54177
42,15.5855,-128.706
46,22.671,21.417
46,18.8784,20.9957
32,10.3412,-16.6374
48,24.9389,49.5859
116,60.9021,78.0709
38,15.8439,34.4535
140,61.704,-139.314
100,57.425,28.9021
34,14.7896,-15.8264
38,14.7893,2.08021
108,60.7776,-72.9201
46,18.2557,47.8561
52,24.639,85.0299
34,11.953,-81.517
32,14.6028,35.3834
42,14.0672,-3.78621
166,99.2355,-101.964
106,58.6358,-81.7405
68,21.7979,57.7544
64,22.1514,0.857917
28,11.1093,27.201
96,42.8288,82.1325
58,23.5838,82.4952
230,123.826,21.8177
36,18.2317,-8.84341
86,35.9111,-38.7799
136,79.615,127.082
220,110.911,49.1808
48,15.1503,10.8323
104,65.0595,-8.19216
48,15.701,-66.014
126,63.8353,-92.2231
76,31.4932,-33.0292
38,15.5471,30.1453
98,47.0896,-36.8686
114,43.6123,-55.792
92,39.9641,-56.6363
58,18.7141,6.38536
124,61.9145,29.9314
66,36.006,-20.9862
56,22.2567,-13.6071
34,17.448,16.6095
112,56.7564,63.3945
66,29.3778,-20.5329
52,21.5145,24.1243
74,30.0462,-0.269294
44,16.5731,-29.8659
220,126.557,-39.4056
80,36.631,14.7688
46,15.5258,-26.3069
198,112.36,-5.44212
90,39.7939,-35.4395
242,173.7,8.07933
172,101.066,-38.6572
42,16.4189,-39.1396
58,22.7285,79.1106
66,26.2199,-8.64372
102,51.1545,-71.261
126,54.848,11.8703
174,70.5772,65.9604
40,18.3308,2.01976
50,20.8476,-10.143
24,9.99114,-28.8714
84,33.6202,-31.4051
48,19.9878,27.1685
100,37.2414,-37.4708
32,13.4687,28.5899
54,37.5285,-76.3457
82,38.7795,70.3356
44,15.2816,-33.4116
30,11.0918,3.12096
256,137.123,15.0473
58,22.8273,25.0102
66,24.5229,31.3634
60,23.7449,-14.8087
138,72.9927,-89.3285
162,78.0946,-55.4558
36,11.5012,-21.3789
58,29.166,-5.32014
88,33.2442,68.9302
64,25.6194,-44.4325
186,82.2217,21.6865
48,18.2546,-28.3664
102,54.5943,-26.7528
246,142.97,91.5686
178,81.7843,7.46773
120,83.4127,-94.3542
28,11.076,-10.5064
98,42.1233,-45.7266
112,52.6677,-42.1874
150,88.9112,59.0527
44,17.0607,14.8049
58,23.7805,95.2507
32,13.75,-5.59958
236,165.432,-64.5927
250,159.166,-46.0424
50,16.9049,-25.7244
114,46.1541,11.6045
96,42.5689,-37.6169
184,95.8586,-89.3723
66,32.7097,62.7248
108,51.6014,-151.759
68,26.7174,39.7154
152,78.7157,-68.8112
32,11.6288,-19.4494
146,63.9715,-4.84448
126,73.7893,-40.354
134,77.9617,-33.3429
74,30.4955,55.4325
118,47.3293,5.07076
144,63.598,-120.529
84,38.5036,-8.35535
212,132.435,111.419
26,9.46715,-18.5589
70,36.4534,-63.6564
48,22.3889,-0.452424
100,38.2545,-146.132
150,78.5681,-28.3747
222,129.74,-44.6504
34,12.6963,-9.70313
162,88.3926,34.2481
166,95.6379,-68.3947
76,33.3725,72.8011
200,107.276,-4.58543
44,18.6099,-13.8144
172,95.2091,-53.8298
32,11.4146,38.8391
46,18.0739,-35.316
60,34.0276,41.4945
174,82.5864,-114.985
202,126.907,-112.668
90,41.2655,-43.3832
84,33.0479,11.9013
200,119.735,-43.3166
236,133.499,66.131
46,22.3433,-7.5299
22,8.73404,2.48228
92,42.3784,69.5677
48,15.4884,21.6287
