mult,pT,eta
46,15.8035,-30.0617
12,4.6861,19.158
32,9.48058,-45.0028
10,4.09935,2.56917
4,1.6819,-15.7197
50,22.9641,-66.2064
18,4.74562,-38.542
24,7.93761,-30.9839
22,9.81443,-47.0206
24,9.75913,104.372
48,17.7655,3.57559
42,14.719,-56.6283
26,9.66542,-108.976
18,5.84749,43.7464
38,16.1726,64.0648
38,16.2646,46.9837
38,15.1172,-54.297
24,7.52679,30.8489
12,5.57966,-7.74651
36,14.3143,-58.2897
30,10.1534,-44.6447
22,7.81962,-22.5653
4,0.558283,12.811
30,11.4476,-32.3036
18,7.14311,30.4918
30,12.2248,-19.1373
44,19.4476,-68.6055
8,2.5883,13.2042
14,7.42909,29.7055
36,14.2455,-0.51735
8,2.14745,-40.8187
14,6.12908,-52.2629
24,10.9723,40.3569
4,1.39564,17.4743
6,2.29843,0.444561
24,10.2685,-66.7534
68,28.2044,25.6541
26,6.77684,77.9821
24,10.3346,87.4704
36,15.0199,53.9321
80,35.7037,159.844
30,10.5316,-37.7913
32,14.0152,59.5381
34,17.0943,-46.0684
8,2.08796,-40.0132
38,15.9067,5.67318
24,11.198,-38.6072
34,8.81062,-41.3788
10,3.12887,-49.832
34,12.1403,-104.855
4,0.910967,18.2842
32,9.6018,-29.4458
12,4.90274,37.2282
44,20.2762,-42.0407
28,13.2657,-71.3171
20,8.82537,-41.145
30,13.5219,9.38853
30,11.9539,17.2309
2,0.48,1.88622
42,18.6125,-16.4243
16,6.6072,-49.9599
12,4.92782,4.15101
32,10.88,83.8847
26,8.01121,-21.7679
18,8.53804,-64.7742
14,6.53332,-46.3498
18,6.72335,-56.1487
44,23.0366,-61.9787
22,6.11512,49.267
24,9.55645,-63.2636
32,13.1224,-87.9835
46,22.8081,-58.2353
40,12.3547,6.22762
14,4.86808,0.0393802
34,14.3423,16.0842
22,9.73194,50.5074
14,6.92509,-31.0897
12,3.77395,-16.6924
42,17.0332,-60.2234
32,10.1235,84.3008
26,7.62192,49.8971
14,7.66195,67.1211
28,10.3186,-54.9209
38,12.4948,-55.1177
10,2.59211,30.3255
28,11.5579,-71.2915
42,15.5426,-71.9437
32,14.5286,83.8789
38,14.5683,-99.3832
42,19.2047,23.0044
12,5.71499,-2.25967
14,4.51818,-76.2818
32,10.6838,65.1981
30,10.1935,15.4833
48,19.7375,-78.5761
30,8.80208,82.3385
32,13.3957,39.1159
54,23.2591,-89.492
26,9.34204,102.7
88,46.0424,-35.2158
14,6.73295,-48.9582
56,27.6012,78.111
18,6.58831,-56.3953
16,6.73166,-51.7865
82,35.0912,108.66
22,7.21073,30.8266
4,1.76833,17.4278
24,8.99899,-68.896
52,14.3952,-189.945
40,22.5762,-15.9577
8,1.94709,-38.7768
18,7.02697,54.0661
2,0.350646,2.61291
6,1.06013,-5.33312
12,4.07207,-37.5375
8,3.08959,18.655
14,5.15032,-70.2529
24,8.84251,-65.6863
28,10.2641,-30.9742
30,10.5182,-27.5556
48,23.9871,2.04252
8,2.83326,-40.7391
46,18.5074,94.4865
22,7.8537,-62.2837
30,12.5262,-30.9973
38,15.9622,-70.2137
30,10.5606,-74.9043
22,5.85914,-40.0403
16,7.02668,-68.5909
6,2.36926,4.20942
26,14.309,-79.8265
52,19.9204,-69.7842
32,11.0949,106.603
22,8.89196,41.3449
24,8.88929,-54.0307
24,8.59894,43.4781
32,14.9743,53.1002
22,8.09896,-7.30732
30,12.4383,-29.68
14,4.82711,-14.0478
38,13.3801,91.566
32,12.9592,33.7376
52,23.2765,-51.9588
10,4.18629,-21.966
40,15.8064,34.3127
36,14.6022,28.1108
4,1.00757,17.3355
28,9.95514,72.845
26,8.25015,-108.582
34,15.4545,-92.1124
10,4.16134,-59.8096
4,0.786431,-20.0253
12,2.78214,61.3057
20,7.60441,59.0361
20,8.87156,42.0963
14,6.20435,-47.1088
10,3.73012,-46.3825
42,16.9182,79.8958
40,13.0411,77.0773
8,3.30216,-16.7541
24,12.0347,43.01
18,7.37569,-43.4936
20,6.83178,19.0699
38,14.2309,-69.7302
42,16.369,64.5513
4,1.82065,15.9932
18,7.25162,46.2619
42,18.6086,-25.4048
4,1.91891,-17.4761
32,10.4424,36.1672
8,5.71304,44.302
22,8.40507,-74.4521
24,8.34945,-91.3497
46,21.8558,66.9955
40,19.6041,-42.466
24,8.22517,45.1822
10,4.79627,-1.46151
46,20.7675,15.1385
42,23.1715,45.052
28,11.1829,-62.9538
6,2.05266,-0.85128
36,14.1008,-6.89456
22,6.08715,-18.4679
30,10.2152,19.0472
28,11.4048,-20.7537
50,19.5967,75.6276
4,1.96456,-18.3234
40,18.8087,77.5198
20,7.18818,-81.6383
28,9.45953,105.593
46,13.793,-35.8497
40,15.0759,42.8246
40,13.0943,124.847
36,14.2397,-57.8539
52,20.5303,70.8669
60,22.4609,27.7101
34,13.9868,-41.2093
2,1.13868,2.49498
40,14.1909,40.5505
40,14.2544,69.9535
22,8.80922,-49.6895
28,9.47803,101.192
6,2.75186,27.6151
36,10.849,-61.093
4,1.28145,-19.794
4,0.667312,-21.0857
52,21.7966,65.7967
28,11.1492,15.1608
30,12.407,53.9039
32,12.8273,98.3298
174,89.9945,-108.466
30,14.1791,-35.4283
40,16.1771,-69.3767
24,10.3612,-29.0637
26,9.67132,75.7043
30,10.758,42.0727
20,7.42813,70.9543
26,9.71565,-50.8122
42,19.7845,-70.3064
40,17.4446,-73.8578
6,1.22706,28.045
36,15.8874,-71.0679
28,11.6945,28.9796
34,13.8733,58.7855
14,6.7018,34.7021
14,4.99362,-25.972
12,4.77321,-20.8409
18,7.57922,63.8427
22,8.79112,-44.0554
16,6.84625,-51.5008
26,6.80826,-36.748
46,18.6394,52.0492
16,5.54487,71.2661
10,2.86571,45.5517
28,8.78201,56.8247
20,9.21891,43.0301
18,6.01022,-24.329
26,9.64944,-42.2367
30,11.5293,42.4395
32,11.265,81.9828
16,6.13177,27.5218
10,2.93115,29.0441
24,8.43517,-51.3985
10,3.22492,26.2233
22,9.43042,-20.9377
14,6.2178,-28.6765
14,7.12196,-17.2233
10,2.01456,26.6326
10,2.80725,-8.50753
28,9.70756,-18.6954
18,5.79727,95.9164
26,9.44261,-55.693
28,11.1951,-41.1513
16,6.68192,-21.1649
30,11.2295,-16.1358
4,2.97295,16.5055
40,14.7975,-98.7173
22,7.72333,0.862262
22,9.15892,98.2016
22,9.71398,62.5006
22,8.62305,-26.5565
30,10.1323,-54.6823
24,8.4923,59.7233
8,3.7377,33.3946
10,2.81372,-52.2358
26,9.78842,71.3145
38,17.2117,-92.5247
32,13.2243,30.2712
18,6.53722,41.6635
20,5.67638,74.6119
42,18.1839,51.9626
20,7.58538,70.1144
40,18.7503,-90.7686
22,11.6812,71.0491
30,14.8434,114.788
18,5.44366,80.2088
6,1.58418,-28.3992
54,19.3954,-124.984
26,11.8468,0.458685
26,11.0878,-27.0003
20,7.6652,-59.4129
26,12.2786,-82.9876
22,8.99824,55.7614
42,14.1855,-57.544
42,15.0963,-60.9029
80,36.8599,178.198
10,3.26145,-45.0604
14,4.9229,-69.4414
26,12.3127,-40.4214
28,9.57825,-85.6635
18,4.69559,84.4496
64,26.0595,-91.8807
14,6.87874,62.0983
24,8.57147,19.286
20,8.02382,42.7371
28,12.0316,28.5748
10,4.34933,16.5434
22,7.87701,54.4972
20,7.55983,-56.2393
20,5.96071,80.9391
18,7.64555,45.3453
38,16.852,-32.0214
10,2.84155,3.91152
6,2.18775,27.7731
24,12.1531,73.175
24,8.59844,-84.1623
18,5.68311,-4.69001
38,14.7117,-7.26775
20,7.02714,-20.0938
2,0.614889,-0.260517
38,15.5497,81.6323
36,12.3816,-52.7836
24,9.82583,-2.60312
62,25.657,-9.47492
22,7.56546,44.5756
6,1.3573,-25.0409
20,5.7219,-34.4087
44,29.7957,-107.301
30,10.3407,21.6633
16,5.3515,-28.8289
62,28.6443,50.0816
20,7.56048,6.17002
30,16.0596,77.5018
38,20.7723,-79.0644
36,16.222,-36.3766
48,20.3346,84.307
30,10.6363,-89.9841
32,12.7693,-75.5974
28,11.299,3.87108
46,16.7243,-67.8248
8,3.54351,9.65119
16,7.10276,57.2861
24,8.3631,-116.898
20,5.57242,-41.0764
34,11.9555,67.0688
8,4.28462,-41.6292
38,12.985,-39.8291
18,6.09006,-42.3582
12,5.44152,30.4165
22,8.46003,-52.2434
30,10.6835,-47.3835
22,6.43341,-103.013
18,5.49191,87.8336
14,4.96043,-69.1269
26,9.98967,47.7857
4,1.28169,16.6993
26,11.2413,-63.1429
26,10.271,-110.436
48,22.6377,143.901
28,9.31654,-59.7268
14,5.1538,-3.82554
56,19.3141,-118.66
88,38.6956,146.605
4,0.832257,-17.0521
16,5.14321,-90.6958
18,5.16696,-80.3777
22,8.36034,-53.2418
34,14.1644,5.83047
38,13.7472,108.63
56,21.2297,125.771
30,14.3393,61.7831
36,13.7894,35.6378
24,9.53134,57.76
24,7.98828,-46.5822
4,1.18181,15.776
12,5.30868,27.1035
26,9.46758,83.9072
10,3.02411,-47.0578
78,31.3541,23.0665
34,11.992,-37.807
14,4.61074,-32.7537
22,6.56238,-43.1112
28,9.38076,59.0691
22,9.45739,-71.6596
34,12.4523,-72.4876
30,12.6289,46.5002
14,4.28154,-28.9463
60,28.9051,-109.189
34,11.2368,-74.5928
18,5.53206,-42.5922
36,17.8945,-37.1378
16,5.4524,-31.5663
30,13.3904,-101.827
32,11.1101,-43.4415
18,7.23304,-61.8489
20,8.75123,76.6683
12,5.43033,-1.28915
24,10.9861,-22.6245
18,6.30652,16.5572
34,13.9294,-66.787
20,7.21936,-10.2525
6,2.86652,-30.386
28,8.24321,16.8521
20,6.66646,80.8675
2,0.412085,-0.800628
24,8.73834,15.5937
60,27.5642,-56.924
34,11.2899,64.82
14,5.73637,70.944
26,9.39816,36.9502
10,3.79016,51.8936
30,13.0868,-20.4542
20,7.5163,50.8263
16,5.88064,-7.82451
28,11.3349,-65.3353
22,6.93008,-64.9362
4,0.988864,17.9843
20,9.18485,-26.387
22,10.1342,-61.6988
24,8.70199,-78.1075
16,5.08383,-44.9492
6,2.59906,2.6535
46,23.7728,-24.1552
30,11.1483,12.1265
20,6.22364,72.1091
22,8.76024,42.7238
14,4.48936,-38.6832
34,12.52,75.5562
24,5.90783,30.1745
94,56.2967,80.952
14,4.26271,-63.2529
34,12.9855,-70.8526
4,1.38717,15.6753
10,2.25094,-25.0797
12,4.9781,-6.36933
36,11.1838,85.2094
28,12.0927,42.0689
30,14.3773,-16.6999
32,14.3536,-73.9279
4,2.0304,-15.903
26,10.3297,-20.4807
30,9.88836,103.954
28,10.7068,-59.9656
26,10.9112,105.53
32,11.8732,120.382
16,4.89457,91.789
10,4.6583,-25.7943
10,3.07634,-5.36617
32,15.3186,-77.8383
22,8.31952,24.4129
38,12.5938,56.9956
16,6.74751,-14.7458
16,6.15497,58.0167
80,35.6888,86.7755
20,7.33705,58.3755
20,5.54553,-60.5574
2,1.12177,-1.96321
60,23.5668,167.92
24,9.27721,-81.7555
8,3.4207,34.6887
10,4.29237,27.115
22,7.09397,-77.729
34,13.3936,42.9055
26,8.67889,-7.85797
2,1.70476,2.295
6,2.44628,-27.5809
24,10.3737,30.4935
6,2.02625,27.0288
14,2.38889,46.3863
30,12.2865,81.8158
4,1.6505,10.1071
18,7.20015,60.5982
2,0.293334,-0.969292
42,14.1713,-46.3565
22,9.84423,-12.1456
26,12.2107,67.1772
16,7.29962,44.1628
16,4.8749,59.5967
16,6.54858,32.7565
4,1.00405,-8.58737
4,1.27662,16.2996
76,29.0023,-3.68742
14,5.83592,20.3451
38,12.5408,35.0748
22,7.72207,-83.9442
10,3.36284,-26.3348
54,20.8116,69.486
38,12.0111,-35.7036
12,4.3099,-24.0751
38,10.298,50.2893
10,3.06531,-26.975
2,0.825783,-1.00921
26,8.39379,-36.0181
34,11.2952,122.463
58,25.824,89.1952
34,14.5003,60.807
30,11.7245,70.9063
10,3.092,26.9555
22,7.84775,50.3682
26,9.68571,-39.4399
34,15.3442,-51.9512
14,5.19966,58.3745
22,7.03291,100.112
58,27.7529,-157.769
30,9.81811,30.0851
34,11.987,29.7389
20,9.14334,19.0166
50,21.6884,44.5008
14,3.92549,46.4799
18,5.97991,-46.5979
34,16.5011,-61.0341
40,16.2481,-12.029
42,26.6041,-31.4191
8,2.76352,-9.59686
22,6.44472,-62.9649
4,1.73796,16.6873
34,14.444,-57.4375
42,18.4143,125.771
20,6.32656,37.2033
14,5.1511,-0.780091
24,8.17591,79.6913
10,4.11614,44.717
40,12.2038,94.971
28,8.52387,35.9219
20,7.18962,-56.2403
66,26.74,-147.249
16,5.99639,8.72133
28,10.2277,112.009
8,1.90674,-39.883
4,1.27408,-13.718
22,10.8644,-12.3006
20,7.46759,37.7837
4,0.788326,-18.9767
26,8.53364,5.91661
20,7.49103,8.57076
32,10.6366,-20.3379
12,3.63337,54.2942
32,9.79066,-57.3816
28,11.4438,12.1537
30,11.3654,25.7967
38,16.8248,84.6655
32,11.6893,34.9881
16,4.72682,58.7107
52,25.9589,54.8415
42,13.469,35.4444
16,5.87189,63.8787
36,12.5692,-7.15538
8,2.4633,45.6995
36,15.7537,-34.0964
22,6.16332,23.9464
18,7.88177,54.2764
20,6.20531,80.1352
36,11.7623,68.2888
48,20.064,-117.392
4,1.0816,17.0487
18,6.66089,78.2459
12,4.91801,59.5588
24,8.11976,23.7787
28,10.6503,-69.1377
42,15.8535,-45.4098
8,3.80599,-32.7832
30,8.45984,34.129
14,3.80664,-30.4849
10,2.7743,52.0762
26,8.89393,86.4393
54,24.3346,-58.264
14,5.4233,-13.1631
4,1.80712,-13.1963
6,0.967829,-0.688574
88,39.6752,72.9959
28,8.06521,26.0872
24,10.1771,91.1792
36,14.2568,-76.87
30,10.0272,81.552
16,4.55834,-18.4926
20,9.9884,40.0431
10,3.65628,48.2618
12,4.6963,-9.45387
24,5.87248,1.11835
14,4.56753,-66.0015
36,12.2273,40.0378
16,6.66542,54.9058
16,4.74225,57.5538
10,3.65106,-49.5202
32,11.7288,44.6728
32,10.8477,-53.0347
12,3.68793,52.9933
18,5.93245,37.219
12,4.9804,-53.8273
22,6.63336,37.6169
26,7.82319,54.3366
36,11.4286,82.4344
36,12.6432,5.76119
28,13.2105,-39.6167
34,8.74398,-90.4377
36,16.0545,48.984
30,11.7129,49.6246
18,6.50729,-36.0549
16,6.68695,33.3478
18,8.81143,-65.1804
38,17.1149,101.408
6,1.39665,-4.63482
34,11.1384,-83.8221
40,15.9633,-78.861
18,6.42929,75.6479
12,5.67539,60.4151
6,2.15831,-4.825
26,11.967,-31.0848
22,11.7023,-52.8483
18,7.92293,-96.1447
6,3.13226,-23.2109
52,21.4382,128.385
32,16.0489,83.8106
24,10.225,34.0724
32,10.8974,59.1799
68,35.9114,62.7004
28,10.2112,51.5402
26,9.52643,99.4007
28,10.4881,82.4763
10,5.93041,53.5488
26,10.968,27.2456
24,9.30641,-76.58
6,2.33693,28.5247
30,9.39533,84.1026
14,3.42079,24.7581
66,24.2893,60.1888
10,3.75088,56.7645
10,2.78936,28.129
28,9.74552,-80.5264
24,8.59496,14.9721
38,17.4591,-5.49668
18,6.14337,-53.5277
34,13.0888,-20.9828
34,12.7602,-69.2252
16,5.67348,-57.6466
50,22.2468,-45.0025
10,2.42161,-54.9287
40,16.6419,-116.888
12,4.40593,-56.2027
14,3.63727,-29.1871
26,9.15855,55.0555
38,12.4115,-63.1579
8,2.28699,-13.5981
36,13.2379,-79.9156
18,7.31617,19.1761
38,13.8923,-42.3614
34,11.714,61.7036
8,3.05063,15.997
22,9.86702,-43.406
32,10.1344,51.5206
22,9.22924,-56.6748
28,10.3591,4.72529
40,17.5906,-28.9024
4,1.29942,20.2155
34,12.234,12.7849
10,3.62191,-33.1717
14,4.57334,42.7185
34,11.5501,-31.9743
6,2.33277,-2.71636
4,1.3817,-20.1689
14,4.54719,-34.2346
12,4.46996,-15.5118
8,2.96589,5.75467
18,5.36375,-2.78148
10,2.4319,22.2648
18,5.45498,44.4048
12,4.82434,-11.5284
20,9.16169,90.3477
38,11.5968,54.8578
18,6.61754,29.1459
30,10.7989,42.9358
8,2.19273,3.69166
4,1.49664,-11.9514
32,11.2261,39.7246
2,1.35224,-1.27898
12,3.06955,36.5495
8,1.83159,45.1406
22,8.61631,35.1429
30,9.23147,53.2222
100,52.4703,-168.173
4,1.01933,-18.6191
28,9.12921,106.881
6,1.8002,-30.2674
40,11.7474,27.5046
6,1.63182,26.4254
26,8.42594,43.7503
28,11.879,-36.067
6,1.63142,0.985256
26,9.71169,-25.5054
38,17.7949,87.2329
32,15.7956,36.524
24,9.19231,65.27
16,4.16698,-2.58151
32,9.23689,-34.7101
12,4.30841,46.75
8,2.85652,47.4963
28,11.2308,-49.4731
36,14.2959,-53.7703
6,1.0825,-33.5806
4,1.57076,16.2318
26,9.60396,-62.6567
4,2.87412,14.9278
24,8.2104,-36.7916
14,9.05693,-62.67
28,11.5706,46.9942
16,5.6085,-12.4677
30,11.4103,-31.0679
38,13.1658,69.7946
54,22.7746,9.93561
30,14.2855,47.7331
30,9.26821,-70.3859
16,6.48328,-54.362
22,11.5847,26.6704
18,9.70281,64.6451
40,16.7421,65.0544
34,18.603,51.7117
28,11.2052,74.6537
24,9.94928,40.549
20,7.73943,82.7398
70,29.4267,65.3706
2,0.856981,0.77091
26,7.86766,27.091
34,14.5868,-90.4079
10,3.33035,-18.0537
38,20.2004,-65.8831
46,20.939,31.5611
8,2.19584,36.0989
6,1.35962,-3.97497
18,8.29634,-43.8263
22,7.28776,-57.3134
50,18.9272,181.589
48,20.1182,-42.1189
36,16.2789,105.574
30,14.978,-87.6761
6,1.66913,30.7964
6,1.95875,-5.6776
10,4.94117,42.9038
12,3.69758,-50.5015
14,5.21642,64.2096
44,20.3043,-76.2143
30,12.843,2.76879
16,6.86352,-45.8825
26,11.7685,-75.0541
8,2.55839,16.7123
26,13.5462,80.6541
40,15.5484,-75.087
22,11.6531,34.7922
26,7.88415,100.753
24,7.59518,-34.6531
26,10.0831,69.1134
34,11.439,-20.9014
34,12.6173,-53.4392
44,16.9158,64.8914
14,4.34151,2.71626
48,17.4695,78.1352
2,0.786009,0.0625601
22,9.32173,-46.0302
22,6.94989,22.7004
6,1.06732,-27.5261
18,6.74476,4.03864
74,28.1793,127.741
14,5.26813,65.8712
24,7.45067,-22.7968
24,7.49746,134.809
6,1.96926,-0.119258
30,10.0409,40.1147
122,51.4382,242.385
8,2.2467,36.8652
24,8.0638,70.8141
14,4.77194,26.896
18,6.18572,-47.108
28,9.51667,-7.67806
22,8.01967,-20.6525
32,13.1405,-76.1255
32,13.3257,-44.6001
24,8.65312,5.39239
8,2.32553,43.078
20,7.95585,57.9311
6,1.19634,-28.2909
18,7.65554,-68.2445
22,6.43715,-85.5513
16,5.80739,62.9678
24,8.00485,-41.8758
4,1.2065,-17.2278
36,13.6188,-65.584
16,5.95958,78.3506
4,1.04475,-17.2043
40,18.0911,56.2233
38,14.6342,-47.7833
16,7.45051,56.6471
34,10.5935,62.0939
44,19.4731,-46.4978
26,10.7378,-85.2219
6,2.2396,1.39081
26,9.50492,84.7256
6,2.68065,-23.0112
10,4.55157,46.1938
22,7.0112,-47.2866
40,15.4077,-45.5754
58,22.8087,-131.527
30,10.1634,68.8225
22,6.73041,10.9032
40,15.5903,22.0574
4,1.63208,-13.0148
26,10.0547,53.6917
22,8.14501,54.3713
2,0.686029,3.30619
32,11.8215,-82.155
50,19.6237,1.24828
24,10.6265,8.49201
56,25.9576,-53.702
26,10.8963,80.6578
32,9.86518,-93.4621
26,11.0239,22.8996
12,5.39067,-26.0609
8,1.97532,39.1982
8,2.3591,-16.2511
12,3.52974,35.2974
18,6.25567,73.4444
32,12.8324,25.2603
48,19.4742,140.488
32,10.6631,-0.374933
24,8.23316,69.6188
20,7.04512,54.2735
22,8.20237,-90.3784
14,4.43798,-19.667
16,6.11389,-54.7397
30,11.1771,-99.1166
22,8.23969,-53.1013
68,30.0874,95.1972
24,7.39263,49.7151
42,13.8816,121.47
38,13.9791,51.8153
50,20.8682,72.396
12,3.88693,-11.9232
54,23.6149,-149.91
22,8.95991,30.5861
30,13.0417,-14.3627
20,9.0498,6.07997
16,6.6448,33.7894
24,9.92428,-4.37546
30,9.99563,-3.14989
16,5.12743,-47.2938
26,7.6347,-16.883
50,21.8788,-139.812
30,11.6511,-44.674
74,28.8938,-101.62
32,13.8235,38.7006
36,13.019,-98.8123
42,18.4023,-24.9369
106,46.1797,-132.706
36,13.1523,24.3716
28,9.4135,-26.6274
48,14.5005,109.076
58,30.8052,53.3791
20,7.18114,81.6953
12,5.17463,-28.2323
20,7.62191,66.9391
32,11.4344,69.8104
30,11.3392,72.2685
8,3.27618,-37.0962
20,8.23877,20.4025
50,26.8334,46.0586
10,2.76107,-50.6311
22,9.2696,24.8392
22,5.45738,57.7533
26,9.66622,1.6257
32,19.1036,68.4208
28,14.438,-50.8891
4,0.809126,-12.7697
16,5.09337,-24.4795
22,7.4471,-57.0416
86,45.1526,-73.7397
10,2.50656,-27.4206
24,8.38958,8.76223
12,4.96224,-6.15723
30,14.099,-83.2395
10,3.38941,42.0766
16,5.04147,80.9278
6,1.88301,29.2965
30,10.2592,17.2844
50,20.0782,-26.8574
52,24.3082,-113.138
28,11.7247,77.4409
14,5.38328,-49.6397
72,30.2171,-60.2002
14,4.53879,5.9142
4,0.708711,-15.1644
38,13.1154,46.4481
20,5.97473,8.80126
34,15.5104,-86.4605
32,14.8179,18.8776
32,12.2578,-112.647
96,43.4213,50.0417
30,12.913,-9.84362
22,7.65477,98.2011
28,12.0464,-2.79725
24,9.11044,-7.56081
22,7.93613,-59.07
26,8.83563,24.1228
42,16.8804,29.0022
10,4.44266,-0.149015
20,9.10186,10.0384
22,10.9657,-23.7267
22,7.14611,-99.8784
28,12.1604,44.557
26,11.3707,-15.3468
26,8.54973,36.8552
38,11.5637,27.0383
54,26.4026,134.875
22,8.87955,-2.55074
10,3.94728,53.4324
28,8.06902,-43.5604
68,33.0806,12.0493
24,9.31425,25.6305
20,7.86422,-24.5409
44,16.6984,-148.498
44,17.0053,-50.7251
18,5.53538,-19.7716
56,24.8924,-50.0735
28,9.45441,-46.2447
4,1.09371,-16.9582
18,4.23195,56.0349
10,5.96182,15.3522
28,11.0551,87.415
38,14.5725,87.5744
32,12.027,46.0747
12,5.06407,28.5685
24,7.64793,-37.1922
16,5.90348,-12.3566
10,3.28128,1.76731
22,6.69435,-4.85865
24,7.92048,-72.1124
46,18.3724,-129.149
8,3.82723,13.8053
10,3.26298,55.1526
30,14.6901,37.0749
24,7.39188,-74.9141
12,5.32057,26.1483
30,9.72663,-54.9557
56,21.0574,35.6892
36,16.509,-27.6117
28,10.6556,20.6291
22,7.20178,-29.0246
36,10.0796,23.6307
18,6.05624,-90.862
32,11.3985,-90.6798
10,3.63622,36.0993
20,7.02231,66.0067
36,16.5291,28.884
12,4.14325,-67.4247
30,11.6008,69.9838
8,2.43792,40.9195
10,3.20211,28.5535
8,2.35593,-46.3607
40,18.3445,26.833
30,8.45485,-104.901
30,12.033,24.0152
18,8.14728,69.5793
32,11.6771,60.9195
20,6.55376,78.9606
30,10.9348,5.91169
2,1.02827,1.23524
54,19.4349,-40.7496
68,27.0532,42.8836
24,8.79618,-48.563
32,10.825,43.2526
24,8.42218,93.1619
16,5.79477,-41.4014
24,9.89672,65.9172
88,36.3465,-21.4772
30,11.6098,31.8152
16,6.73587,-18.7192
20,9.06872,19.8424
32,12.8876,62.1689
18,6.53219,-55.1442
56,27.2134,-45.7908
10,4.12201,26.5114
40,14.262,77.7734
26,9.39551,36.2867
46,16.8468,-98.0041
42,21.1265,-108.309
14,3.65338,-30.6166
18,5.11876,-13.0995
30,10.1516,-63.4386
16,7.49059,77.8716
14,5.53372,-35.5505
34,11.219,-84.614
24,7.69933,-81.123
46,18.4344,172.393
28,11.02,23.9749
48,19.2919,-70.5306
28,12.0236,70.6479
28,7.71151,-79.9244
22,8.34986,23.4632
40,16.0732,2.34969
72,34.4473,31.6658
12,6.93205,44.9729
34,13.0103,-27.8395
18,6.10749,52.5741
30,12.9048,28.1332
22,7.37108,-80.8214
38,12.2541,40.0683
34,16.7965,92.5692
42,15.3727,-12.3549
28,10.325,64.9403
28,11.9147,-18.9476
44,15.044,-67.7858
20,5.16782,-21.2081
24,8.28098,48.5593
36,10.9334,-139.592
38,12.387,25.9991
8,2.09789,42.2028
18,5.88947,9.11345
14,4.31204,46.2053
8,3.05861,35.8561
10,4.1788,-48.4483
30,11.5047,98.5538
58,33.1236,-58.2546
4,1.6789,15.1491
32,10.4806,136.884
28,11.2773,27.4028
32,10.5571,-3.80229
8,2.75435,-11.0061
18,6.75845,10.3391
4,1.27437,10.5539
14,5.6458,-65.8614
26,9.64286,29.0668
6,1.23418,-27.7929
48,18.7853,-46.9119
106,56.3699,75.2774
30,10.0909,88.2249
22,7.93386,9.93108
8,4.05317,-6.31163
50,19.6742,-116.141
48,20.97,170.936
40,16.8079,11.1391
26,6.07584,33.1621
48,24.0435,-51.646
16,7.18172,7.08972
18,4.96856,18.5137
36,15.3051,-39.3034
10,2.88368,-30.7151
34,12.2637,-39.3817
42,22.1477,17.2027
36,12.0332,0.327925
44,20.5668,116.304
24,7.52236,-43.6268
16,12.2048,-50.0478
24,10.4981,6.77907
30,8.13766,114.729
4,1.57563,-14.1093
28,9.21267,-61.3997
18,6.89332,-42.7167
18,6.07594,73.5054
2,0.542116,-1.12751
54,19.7439,86.59
36,12.9527,-40.3368
18,6.6574,-86.1857
22,7.20865,5.22056
22,8.90498,29.9545
26,13.4032,-48.7746
34,11.6488,80.6768
42,15.1794,123.88
22,9.62552,-28.454
50,22.9615,29.7868
14,6.27694,19.4982
24,8.48624,-0.19478
70,32.937,189.246
36,13.6886,-79.6968
30,11.6187,-33.353
26,8.61942,-15.0152
20,7.44969,-34.2439
26,8.76415,-49.0326
26,8.88614,-78.9037
44,16.3042,85.6114
60,26.8962,-81.3373
42,14.7805,-23.0196
8,3.14411,8.25435
28,10.2262,-46.5101
26,9.6315,25.8439
4,2.24866,14.2478
60,30.3715,78.8103
22,7.06676,93.8972
18,5.23405,-65.5982
18,8.25553,-58.8588
46,17.5435,95.4181
18,4.67447,-34.587
38,20.7664,12.9052
24,10.4508,73.3038
6,1.57666,4.65352
20,6.41046,-20.6205
48,19.8284,-23.5499
20,7.84908,-81.8809
32,12.6229,-125.158
6,2.57735,-27.8764
2,0.796277,0.0834522
16,5.13464,-27.4883
42,15.1813,-120.871
24,7.40849,80.2113
38,13.9894,86.3053
24,10.5779,-38.146
42,14.7667,-40.8377
8,2.28496,-40.9003
8,1.7677,-17.9527
8,2.89143,13.3946
38,15.9721,-91.6455
20,6.16353,-11.6999
44,15.0449,-100.251
36,16.5098,-25.3982
20,6.51502,64.706
12,5.09094,42.781
12,3.97351,14.0259
26,8.98634,-79.8274
16,4.76359,-19.135
18,6.43678,-53.3359
58,24.84,-67.4287
32,10.4684,-77.8605
6,1.40046,-21.0696
38,17.1604,-53.3776
42,16.1877,-74.6132
54,22.9057,85.1682
18,7.21532,72.3637
18,6.90672,95.8134
16,4.82353,-23.2867
24,9.05651,40.9302
22,5.94258,61.8475
18,8.98824,-41.8415
70,26.8563,131.453
40,15.2272,-108.226
34,12.4857,-4.16327
26,8.10109,77.0951
36,12.0186,0.550665
8,2.12397,-44.9276
12,3.5549,-42.2263
14,3.90687,72.1054
72,34.3711,39.4449
30,11.1844,-18.5268
26,9.63333,29.6982
10,4.71303,-5.07903
12,4.31508,18.4137
24,8.88917,-65.8039
40,15.6518,72.1291
32,11.5606,-36.6958
22,9.6322,39.653
14,4.15329,-60.333
28,11.9024,-31.6497
28,12.361,32.4451
