mult,pT,eta
10,5.66598,7.10523
36,11.9356,47.7327
12,3.9836,25.5953
6,2.10473,-12.991
10,3.63436,16.4217
8,2.29091,-25.4934
10,3.30328,-36.5576
4,1.40691,-9.67996
16,4.8388,-21.0861
30,18.9157,59.2266
22,6.27405,-60.8059
22,7.40498,15.0689
6,1.89127,-9.62152
22,7.46761,11.1188
4,1.38282,-7.62822
4,1.89359,2.52929
16,5.67624,-33.2309
6,2.56524,16.4562
4,0.729211,12.6889
28,10.0824,27.8122
6,2.17555,8.87628
6,1.98653,16.0969
12,3.62812,-44.4699
8,3.23825,1.80127
10,3.42158,25.1712
4,1.4013,-0.76481
28,7.62308,2.24647
38,16.9712,39.1569
32,11.4075,-22.1458
16,4.41613,74.9156
46,12.6054,31.4687
8,3.14054,9.46545
4,2.78651,-3.5008
2,0.323177,-0.422505
8,3.02724,-23.9271
4,1.01096,8.74992
14,5.60758,-29.6735
12,3.98142,2.68121
6,1.56468,-2.6739
6,0.969675,8.87039
12,4.13499,38.2375
34,14.5384,98.7123
26,8.05356,-90.1376
4,2.51771,13.2524
26,8.46717,-47.5893
14,4.98281,12.1974
6,2.16118,-9.61806
6,2.1786,23.536
6,1.55667,-9.21366
6,2.06043,0.133896
30,10.9758,1.17459
14,3.34829,10.9805
8,3.81336,18.2295
4,1.98343,0.411824
26,11.214,31.0633
30,12.6125,18.6587
12,4.60373,-35.679
6,1.84143,10.5481
4,2.1057,4.75208
18,7.07829,0.252379
2,0.731466,-0.0606851
4,0.799878,14.0732
12,3.21122,-24.0771
8,2.14176,21.9283
6,3.28549,14.0336
30,11.0916,89.1385
30,9.51263,80.8809
18,6.41374,62.0577
16,6.88719,47.7635
6,2.21482,-13.058
12,4.69488,-34.6818
26,10.1221,42.111
14,5.87276,-32.9519
6,2.36518,15.5458
6,2.11747,-16.5647
12,4.0286,-25.5879
22,7.76545,-33.339
6,1.27714,-3.57921
4,0.786724,9.33399
12,3.24516,1.85341
30,10.3016,25.1942
18,6.77205,18.2502
4,1.58692,-3.90654
20,8.91923,45.021
14,5.00157,-35.4404
12,2.48284,61.8736
38,13.5384,-18.1115
14,4.10524,-40.7306
30,10.5851,6.98925
6,2.02343,10.8335
14,4.58961,-14.6631
22,8.43122,-77.3777
24,8.59708,-47.2335
24,8.35604,-8.00399
4,1.95454,-2.96567
14,4.01423,-54.6437
4,1.39176,-5.71641
26,11.1346,-29.2699
4,1.91049,-8.20912
4,1.88092,7.54424
8,2.55298,-34.8172
10,3.87949,21.5977
10,4.15622,39.0777
18,5.56715,-49.859
8,2.95621,-31.5346
8,3.14631,-30.5037
6,0.999274,10.9627
4,2.2619,-1.53051
8,2.19179,-18.343
16,6.29773,7.91274
28,11.1194,25.2348
24,8.23028,-16.492
20,5.91442,58.2092
30,13.7672,-47.7535
10,4.40197,-34.8482
40,13.1157,-15.6809
4,0.650499,7.46154
4,0.913802,-9.72747
4,2.3772,-2.49243
14,4.02442,-20.6587
16,5.37796,-32.571
6,1.81039,-11.8594
6,2.12113,20.4293
18,5.88439,-59.6891
18,5.92667,-36.5408
12,5.29622,1.00345
24,7.04575,9.74475
18,4.74726,35.5681
24,9.41789,-9.74404
10,5.14787,-6.80856
24,10.6109,-48.4097
10,3.48867,17.4627
36,13.0513,-36.4558
8,2.76819,24.7049
4,1.57964,7.70854
6,1.70065,7.15454
4,1.1584,-10.369
36,9.40114,67.7643
30,11.7509,-57.6268
4,1.37331,-13.3684
14,3.63659,44.0908
10,5.13469,-4.00627
20,7.95129,66.9159
26,8.24729,-16.7185
8,1.81971,10.4233
12,3.65982,12.3824
10,2.63504,25.9296
4,1.02344,13.4782
2,0.44247,-0.134114
32,12.8387,-30.9095
4,1.45671,5.4016
8,3.05287,24.6351
12,4.37818,-29.8347
16,5.45682,-26.6917
6,1.09244,14.761
12,3.36112,-57.7087
8,2.70978,29.9426
10,3.34039,12.6098
18,7.57375,54.2017
6,1.31421,3.91365
4,1.66105,-10.5473
6,2.4814,-8.06908
4,0.746299,8.93787
4,2.05017,-3.86062
28,12.2278,-31.9516
16,5.72261,-42.5579
20,6.60062,-44.5107
4,1.83223,-1.20186
16,4.35294,36.9601
10,3.34433,-27.6687
4,1.11152,-7.288
20,5.76576,47.1485
14,4.05388,-7.13336
4,2.10053,-7.44213
26,8.31461,-35.1493
6,1.81495,-21.706
14,3.48168,7.1733
20,9.03441,-41.0562
4,1.28135,0.470229
6,1.5859,-23.3478
10,4.09049,-5.4068
20,7.2586,-22.505
4,1.70038,1.79747
6,1.52831,-1.30562
6,2.6242,14.8853
10,4.65931,-1.75154
28,8.38153,36.3704
8,3.00068,0.757754
20,6.74657,-68.9507
6,1.72948,-10.1686
12,4.41049,18.8827
10,4.3459,7.76105
26,8.14985,-32.095
16,5.40673,42.5631
6,1.98528,-11.1727
2,0.595084,1.15488
16,4.36578,39.0061
10,3.29875,-45.8747
16,5.63815,-47.2096
36,12.8476,58.1927
16,5.34884,25.7966
4,1.28918,-11.9762
6,2.41828,12.3615
4,1.06704,6.79207
8,2.85582,17.257
8,2.50602,-11.2536
4,1.09326,13.8502
10,4.03503,-13.5552
18,5.77258,17.5081
34,13.8207,-4.20125
4,1.64888,-0.362528
22,6.31849,-51.3495
2,0.483535,0.621671
16,6.26497,31.525
8,1.92299,-3.07541
18,6.37567,-49.761
4,1.40467,-1.94001
4,1.28053,-12.323
4,1.43269,10.9428
4,1.31459,-9.87006
12,3.7199,-9.59235
4,1.54118,-0.809875
10,4.24941,25.2008
12,4.09274,22.9865
8,3.31941,29.7805
2,0.836219,-0.228486
22,8.46118,35.6925
12,3.99613,-10.1617
24,8.63741,-1.78572
4,1.49558,-9.50452
34,13.4734,-86.4244
20,6.77722,43.4166
18,6.18343,45.7567
12,4.59255,-8.11319
4,0.738075,-6.07746
8,2.58878,27.1315
8,2.59925,26.3583
4,1.37034,8.21061
48,16.7121,1.75701
16,3.91442,-42.1023
8,2.55049,-26.6251
4,1.28124,-8.75378
4,1.5511,-9.40214
36,15.9717,-14.7485
10,3.32701,-24.8381
20,6.54409,61.1406
22,5.25544,37.5048
8,2.45087,-5.13403
4,1.1231,-9.72766
4,1.19176,-2.15091
16,6.87193,-1.88555
18,4.81331,-25.9156
8,2.16888,-22.922
4,1.12748,5.217
16,5.91797,-14.9192
22,9.27459,42.2369
20,6.22131,27.3511
12,4.13477,5.03803
6,2.13363,-6.83327
6,1.83652,14.6471
24,8.13715,-33.507
24,8.65389,5.21035
6,2.77188,-23.3823
18,6.86313,-65.6134
2,0.749128,-0.270068
12,3.39127,65.5075
28,10.2811,-69.5602
8,2.88027,5.85848
16,5.16559,24.4136
4,0.849835,7.57245
36,12.325,-100.035
30,10.5095,-37.518
26,7.71,-18.849
18,7.61898,28.0531
24,9.44878,-3.02727
4,1.11803,-12.1742
2,0.368963,-1.43693
6,1.54201,22.4668
10,3.39077,-41.6255
46,16.5834,-27.4467
24,7.94603,-10.487
22,9.21508,26.8569
24,10.322,-41.232
6,1.68445,10.5997
14,6.09901,34.1945
4,2.05699,-12.1318
20,5.92714,-50.2164
6,1.81449,-18.2929
14,5.42326,28.3245
16,7.01515,-47.2995
24,7.09206,67.7987
18,6.34807,62.1032
20,5.03359,48.8716
22,7.71171,0.528094
20,5.88993,51.7665
4,1.20425,5.60658
10,3.83866,21.7153
12,4.71503,-43.4912
14,4.64253,-10.1507
4,1.37795,-7.0695
8,3.20248,-21.8371
4,1.29495,8.43734
36,14.3014,-34.613
4,2.73701,-0.0427899
6,1.67079,18.9625
28,9.94975,-3.61693
6,0.953904,4.98926
36,13.4282,-30.3604
4,2.63756,-1.78629
16,5.41608,20.4357
10,2.45816,-39.8794
4,1.22704,9.40973
12,4.32777,22.0079
10,3.32024,7.11202
10,2.13484,-21.9929
18,7.06987,-60.5087
4,1.05143,-2.24603
38,13.4185,28.3616
8,2.10376,12.3519
12,4.92883,56.2863
10,3.70192,3.87444
18,7.81344,0.517973
14,4.93526,28.8213
8,2.3724,20.1207
20,7.58023,-32.3121
22,8.79332,-62.8247
10,5.27131,8.50795
8,2.8465,4.40732
18,5.4459,-14.5518
8,1.99277,-27.6901
14,3.91723,25.1648
12,3.60423,24.6164
6,2.39882,18.9214
2,0.610544,-1.29324
28,11.2029,-21.4043
28,10.1464,-39.8583
4,1.1353,-6.03006
4,0.777755,-15.7368
4,1.64494,-13.2261
16,4.95882,23.878
4,1.50165,-11.3157
4,1.80623,-2.13478
4,2.53512,8.85156
32,12.6208,-3.68558
14,5.01171,-47.5217
22,7.69749,-7.65011
22,7.93239,-27.7512
4,1.84932,10.6396
18,8.09478,25.7116
14,4.78425,15.6853
10,3.49285,-34.7792
6,1.87192,0.990385
6,2.06684,5.46334
6,1.59897,12.8687
28,10.6704,48.4755
6,1.52379,19.564
20,6.80282,40.4643
34,12.5982,-12.0881
6,2.1073,-20.3083
14,5.8556,-28.5279
10,3.78223,40.556
32,10.635,67.5272
8,3.2239,22.7386
8,2.02608,18.4466
18,6.20045,-49.4729
8,2.84773,-7.66684
14,4.57358,-35.6292
14,6.24757,-35.0022
6,2.03573,17.4417
10,3.34645,22.7557
28,9.12507,41.6504
24,7.73071,28.7124
6,2.06545,-0.557265
26,9.21961,3.59783
6,2.72508,15.4369
22,9.95009,14.2772
6,2.45046,10.3544
20,7.72936,3.33534
24,7.55679,108.168
12,5.38822,10.5815
14,4.89702,-33.9119
26,10.2417,39.8415
26,9.45776,-13.306
30,10.2589,9.75192
14,4.9115,18.651
20,7.68537,-56.5637
4,1.59136,-2.88944
18,5.90065,0.728506
10,3.11687,-15.5144
4,1.44456,7.60449
32,13.1105,6.39235
6,2.78251,0.856607
4,0.759896,3.02299
20,5.99097,11.5824
4,1.92262,3.75989
6,1.96018,9.34754
4,1.42705,-14.6616
18,7.75372,2.95328
18,5.5453,27.2032
4,1.56686,0.418752
30,8.43127,-49.8275
10,3.01632,33.0042
2,0.616676,0.146974
4,0.77063,8.25764
4,0.911023,8.85567
2,0.487767,-0.0497
8,3.61273,16.3013
4,1.74973,0.503029
14,5.10698,-8.13155
10,2.60031,-7.67856
4,1.59178,1.55545
24,7.42207,-47.0196
4,1.44123,6.25928
36,14.6784,24.3781
8,2.84049,-20.8259
8,2.79559,-32.7399
28,10.7772,-69.0001
8,2.41939,-7.93752
16,5.26077,16.7439
26,9.92481,35.1844
16,5.52507,45.7532
4,1.45151,-2.29636
6,3.98329,-2.13917
4,0.867689,-9.72814
4,1.40445,5.94171
26,9.48211,-12.9208
10,3.42999,-22.256
10,2.50629,-6.95193
22,6.69888,15.4064
10,3.5252,-18.1346
22,6.38302,4.75343
28,12.1374,-9.89586
6,2.31985,9.43642
28,12.1979,-32.1635
4,1.38738,0.977012
60,31.041,-74.9191
4,0.970173,-10.1367
22,7.76782,25.8623
6,1.58247,4.99986
20,8.96815,47.8219
4,0.85232,7.88636
6,1.95637,19.9644
44,17.9601,1.71376
14,4.12036,-49.4459
4,1.20585,-11.8308
12,2.45896,-8.768
4,1.7469,10.8146
28,10.2236,-24.5425
4,1.15917,5.21254
4,1.13374,8.04449
48,17.7713,-13.9204
2,0.200421,2.16105
14,4.72383,42.9174
8,2.05631,-12.3192
26,7.97738,15.8923
6,2.05739,-16.9374
4,2.36478,-6.24634
6,2.57697,4.06266
36,11.8296,-31.971
26,8.94564,23.5001
4,1.27366,-4.35718
46,16.7765,-37.0974
18,6.13727,-33.3055
18,4.96206,76.007
16,4.8123,-39.8603
34,12.8301,-13.8013
6,1.41301,-10.7861
8,2.228,1.61429
4,1.67431,-6.88009
10,2.62744,-22.4002
4,1.17608,-3.41938
20,6.17564,0.72254
34,16.9068,-23.5417
4,1.41691,10.762
12,5.78002,10.8637
4,1.55095,-4.72363
8,2.83015,-21.978
14,4.46511,-31.4859
6,2.7312,-21.4589
26,10.2539,-43.4223
8,2.21994,30.0153
6,1.62146,21.6825
20,6.44831,-13.834
20,5.26644,20.2727
6,1.31265,-22.0621
6,2.95387,-10.2842
24,5.32213,59.8888
14,3.77936,-44.79
36,13.5337,-58.9956
14,4.4498,31.6351
28,10.3111,73.5321
28,11.5894,-52.832
12,3.48287,31.7359
28,9.86309,15.5982
32,12.4861,-1.93657
16,4.48706,-58.6733
22,9.14994,-39.9515
16,5.11449,-62.6883
6,2.08357,1.85184
4,0.84486,-9.02738
24,5.88486,-50.2154
4,1.4985,12.1158
18,7.75933,-38.4387
4,1.20384,10.9704
4,1.79442,4.60397
14,5.19423,55.2431
6,1.6305,15.5719
6,1.63126,16.7942
2,0.337776,-1.03443
22,8.23501,74.0487
4,1.16919,-10.6356
8,3.95049,-9.28571
8,2.15495,-12.42
6,2.20784,-15.5179
8,2.5679,-8.61898
4,1.10318,1.83838
20,8.82754,-31.4988
4,1.98559,-6.17525
6,2.4019,19.745
4,1.56138,2.12827
8,1.54768,19.2762
12,3.7999,-27.8268
10,2.90708,-32.281
14,4.77051,-4.03485
50,20.0186,35.6721
10,3.62272,-19.5574
38,11.5883,-57.9474
8,3.91514,21.5863
16,4.71497,-15.5741
14,4.81028,-18.4148
20,8.96717,-14.0995
8,1.92569,9.00052
4,0.656174,6.1907
14,5.57595,-13.5316
30,11.1297,-25.7326
20,5.58905,46.5229
4,1.00514,9.83785
30,14.8257,-5.39737
6,1.4568,-14.0255
36,12.9265,-35.3459
32,12.2984,32.511
6,2.7695,-3.21498
6,1.74016,19.8675
10,3.29103,1.30336
24,8.47547,5.48149
14,6.01443,21.5381
8,2.03518,-8.46778
38,14.1681,-16.6567
6,1.50437,20.1848
16,5.98242,18.4885
4,1.45853,-7.93123
18,7.28617,-20.9217
4,1.18054,-10.715
16,5.76587,13.2418
12,3.163,56.4756
2,0.662571,-1.43979
10,4.10953,32.1196
2,1.03583,-0.38116
12,3.04652,-29.7649
20,6.63975,-63.8352
30,9.83655,31.5073
14,5.90135,30.7328
6,2.54517,2.46307
4,1.42739,-1.72287
10,3.91393,34.116
12,4.63878,25.6677
20,7.23262,-43.6741
8,2.76505,-13.4189
6,3.1654,-12.944
24,10.379,-67.0364
16,4.97698,7.94699
34,12.0315,-12.9017
8,1.77275,-33.1492
8,2.31819,-28.4048
30,11.1572,6.90644
2,1.05928,0.231059
10,3.84365,24.3285
8,3.09894,-14.2695
6,2.29607,14.6561
2,0.34619,-1.19325
14,4.29945,-45.6412
14,4.84513,23.4659
20,8.78413,40.3433
18,7.36682,17.427
2,0.208103,-0.574801
20,8.45348,8.65017
28,8.96431,-59.9
4,1.19784,5.78785
24,8.76989,7.30534
8,2.06471,-22.7385
4,1.22028,-4.48021
14,5.4496,-61.8007
20,6.52188,7.0229
24,8.13048,-31.0756
30,11.1937,-47.4459
16,5.94047,-5.47091
8,2.88495,-20.94
28,12.8221,23.6407
10,3.39621,6.04166
28,11.4566,1.02062
14,5.13489,7.10093
10,4.35985,23.7427
30,10.5606,-5.06094
18,6.69913,53.0912
8,3.00485,-14.2461
10,2.52265,-11.8538
2,0.631251,0.938618
22,8.60374,22.3326
8,2.61263,28.9148
6,2.31673,11.6335
4,1.7738,5.89978
4,2.02717,-3.09132
16,6.38975,48.1751
2,0.470445,0.259754
4,2.14171,-5.73838
4,2.58907,3.10401
28,10.8681,64.9253
20,5.05202,-61.3466
4,1.44521,-12.7735
4,1.52782,-5.03147
20,6.99516,-81.5383
26,9.04489,-31.6135
26,9.5986,-57.8566
4,0.754833,12.8554
4,1.5111,7.61179
18,7.6593,5.76647
4,0.908489,4.39614
18,5.94283,-49.1484
14,4.58676,10.2042
12,4.2157,1.04796
8,1.74188,-0.294608
10,3.94732,5.08641
20,6.74701,-40.4727
6,2.30584,-6.06623
24,10.2164,-43.6737
4,0.842712,3.91482
2,0.320083,0.69228
10,3.66771,14.8962
4,0.914472,2.26144
4,0.738231,7.35377
10,2.72209,-23.271
4,1.79325,6.67839
6,1.47021,23.7155
18,5.92395,4.19372
20,6.30968,-34.3073
22,7.67236,4.26501
8,1.49753,-39.0438
18,5.05859,-10.5217
4,1.15559,-15.4798
32,10.834,8.84797
22,7.10815,26.2099
10,2.227,31.816
4,1.83302,-6.41731
30,9.81649,51.6719
18,7.09183,-68.3366
10,3.85606,24.0961
18,5.16706,57.6125
4,1.32162,3.9139
6,1.28065,26.2667
14,3.49012,-21.8321
14,5.19788,37.6159
16,4.48117,40.6188
10,2.98123,-31.1034
20,7.12763,69.0483
4,1.22727,-6.55235
34,11.6963,-37.7365
28,9.70691,-46.5466
36,15.7649,29.368
12,3.66044,-9.84581
12,4.35045,15.2302
6,2.18322,9.59275
22,5.612,21.6845
16,5.83251,9.9732
28,11.0136,-67.2639
4,1.20743,7.10764
26,11.9173,-66.5187
16,5.09894,7.06062
6,1.40031,-4.19613
8,2.3488,-4.7989
6,2.54429,-10.7488
10,3.28288,-15.2964
6,2.71828,17.3758
32,11.5823,-2.35075
18,6.38969,-42.0221
4,1.43106,-0.409259
6,2.45188,-6.655
6,2.09076,18.3996
22,12.5528,1.02201
4,1.14135,-14.0896
6,2.41415,10.2323
20,8.2765,51.0769
12,4.31081,-44.1495
12,3.29054,-14.8043
4,1.63044,-6.09723
36,16.3124,40.5905
8,2.49787,-18.1099
6,2.05447,8.31701
32,10.3399,-71.8017
10,2.81003,29.0096
36,9.94681,13.3761
4,1.56235,11.0971
2,0.518215,2.27944
16,6.59489,-19.2314
20,7.21264,-54.5553
4,0.865131,-8.64991
10,4.48275,30.3106
12,3.47272,3.90055
4,1.37115,6.69685
12,3.86801,-20.9627
26,10.6744,27.0226
8,1.73585,25.3101
8,2.25195,-30.9878
12,3.48982,-45.2052
30,9.75146,-25.9443
16,3.73716,-52.0325
24,10.0815,1.6622
28,9.7277,69.2953
18,8.51205,22.7194
20,7.44028,52.9995
8,3.23843,6.48202
6,2.67928,-8.24451
6,2.3468,4.9519
4,1.17448,-6.90957
4,2.19559,-8.01092
6,2.07485,-2.17818
40,15.0197,35.0678
4,1.16733,-7.54536
14,6.60103,10.2754
38,13.4835,-25.496
24,9.23172,8.19044
36,12.3304,-4.56767
2,0.766028,0.248767
8,2.09535,12.2472
10,3.44174,-25.9141
22,8.28824,46.1755
6,2.7396,-5.17576
4,1.47716,-5.96611
6,2.12823,-16.9309
28,12.1811,-12.717
8,2.39715,17.0198
8,3.88399,-1.41081
8,3.22542,24.0681
6,1.63166,-22.6301
22,6.19647,-14.024
44,14.2161,-4.28966
18,5.90999,31.6713
30,11.3414,-9.46347
28,12.1466,7.25489
4,1.54191,0.301369
10,3.28257,18.9683
16,4.55744,32.7695
28,10.0741,-86.8685
4,2.63457,4.7015
6,1.8165,7.39542
2,0.820215,-0.405902
38,17.8021,-51.4591
18,5.9961,-12.1423
8,2.77057,-18.9921
6,2.2685,9.35962
24,9.07977,94.569
2,0.437987,0.669496
14,5.81257,1.52646
10,2.17906,40.8017
4,0.907321,10.1713
10,3.07964,-32.0507
40,16.8947,20.9403
6,1.8007,-17.6563
6,1.72084,0.187587
20,6.03104,27.1608
10,2.99398,21.1154
16,4.59333,-74.3802
4,1.24682,15.11
30,8.69262,-7.91435
16,5.60754,-30.1562
16,5.9125,-37.9016
4,1.19023,-0.646934
26,10.9076,-3.17865
2,0.381898,-0.539059
14,5.35076,16.0327
4,1.52048,-4.39634
24,9.59192,-25.2057
38,22.7886,-10.3104
12,3.50901,-35.9821
6,1.88494,-13.9993
8,1.92058,-30.1599
18,5.98249,-61.3763
28,8.96492,-58.3901
4,1.46551,4.77731
18,6.10382,-82.3634
6,2.54009,10.2215
6,2.252,3.40782
14,5.37469,-13.922
6,1.9485,5.48923
4,1.56642,0.587433
8,2.7265,28.3336
14,5.11714,56.3829
14,6.15808,25.3845
8,2.75709,-12.2032
4,1.38416,-4.78111
6,2.70185,-15.8224
4,1.13964,-10.2015
44,22.121,-50.0124
20,7.32811,3.46815
24,10.6287,50.3184
6,3.33007,10.0469
4,1.40387,-7.25692
6,2.23621,4.25016
26,8.52339,28.8291
42,19.0888,-17.9284
12,4.83271,7.42026
28,8.63701,16.0902
4,0.959547,5.60774
6,1.92831,25.3656
12,3.10445,18.8254
2,0.515268,-3.08092
8,3.06463,-6.68876
30,11.5555,-19.2269
14,3.46203,-20.0118
12,3.49195,-33.908
4,1.06952,0.570295
8,2.92569,1.81767
6,2.45701,11.8002
60,24.3633,20.8284
10,2.95108,40.798
12,3.40236,33.1236
4,1.90047,-0.934916
18,5.56711,-36.3003
8,2.1221,6.59791
24,6.68301,41.4515
6,0.540355,-23.7132
14,7.21748,23.3094
22,4.66572,-43.3336
32,10.4696,11.397
22,7.41573,-7.67297
10,2.78598,30.075
4,1.33402,-5.93425
18,7.45388,26.6787
6,2.30632,-23.8688
20,6.54072,51.0358
8,2.69407,3.89479
28,11.1358,3.77382
4,1.30531,2.82455
20,6.79032,38.871
18,6.54192,-8.59153
6,3.19247,4.02753
4,1.69319,-9.96225
24,6.8658,26.2657
20,7.53548,-3.74484
4,1.39207,9.24921
16,5.57677,41.4967
28,9.32758,13.5804
30,10.1994,63.8306
4,0.928496,9.49869
32,10.8105,96.3329
10,3.16172,-34.247
22,5.98663,-44.6232
4,1.26917,3.5703
16,7.13173,-18.6839
30,11.0623,10.4439
4,1.03733,-7.14028
30,11.3018,35.7347
14,4.682,-12.4619
34,12.9566,-28.7824
16,5.25385,47.1335
4,2.4128,4.65435
30,9.61133,-90.4562
4,1.62042,-3.14699
36,12.46,-10.7909
20,9.21888,48.4676
32,10.4478,37.4425
4,0.91163,-8.54896
38,14.9397,23.1396
16,4.47953,-30.9442
18,5.5969,75.1853
30,10.6413,-37.1893
8,3.40943,12.5858
12,5.30398,4.933
12,3.52362,38.8838
4,1.22466,-3.52044
4,1.00705,-6.26038
12,4.7843,-8.3033
32,12.9656,-41.8889
14,6.12536,-27.8789
22,8.20046,27.8207
8,2.80925,16.0137
4,1.6484,0.641114
4,0.713463,-5.97352
12,3.99618,-20.8888
8,2.02853,23.9401
4,1.26167,7.28365
12,5.23242,-5.07808
4,1.41814,7.72106
14,6.30509,-28.2064
10,2.74115,-38.1775
20,6.7204,42.7382
16,3.85358,-37.1757
10,4.90445,0.766005
4,0.899299,-9.51917
10,3.10203,12.6903
4,1.02608,5.58023
4,0.984766,0.532034
4,1.01947,1.02812
14,5.03751,-46.0206
4,0.746443,-7.22141
16,5.3548,-75.5428
4,1.6272,-12.5505
12,3.29877,-22.416
10,3.18371,-5.60431
48,16.7501,26.0418
26,7.85547,28.5417
6,2.76376,21.3024
20,6.14315,20.2071
4,0.697828,6.83992
4,0.854999,13.0625
4,2.48944,-7.13352
28,9.93064,-29.3072
42,17.5654,7.06118
34,13.0065,-74.5279
28,14.0943,14.3565
8,2.69002,3.77448
28,11.9577,-38.4955
8,2.8985,-13.8216
20,4.95205,26.682
18,7.76169,-47.3246
4,1.56511,12.5244
6,2.43874,-2.38937
18,6.93159,-14.7832
28,10.4369,-41.8471
12,5.44669,-24.786
6,2.28291,4.33417
16,8.05831,37.1835
10,2.9202,12.9952
18,7.08226,40.5915
8,2.15264,8.65939
4,1.46103,5.98464
20,7.61127,17.526
10,4.35691,-17.838
24,9.06649,-11.2303
4,1.54414,11.7407
14,8.6773,42.8015
12,3.92835,-37.8546
4,1.19744,-12.8041
8,2.53094,20.1307
6,2.77365,17.6687
28,11.4164,-19.5546
20,7.45825,-2.03176
4,0.353467,-10.1704
20,8.14725,-8.58111
14,4.50254,0.188974
4,0.922838,0.871675
22,8.79518,36.5523
4,0.939566,2.12772
4,1.29368,4.51176
16,3.41774,13.7557
10,4.41019,-4.29887
4,2.06539,-3.67392
14,4.71521,3.86882
4,1.31741,-1.05163
10,4.84017,-44.101
10,4.75181,18.2874
42,18.1281,12.188
24,8.30006,26.4391
18,6.15089,-37.252
14,6.50901,-27.9025
6,2.25842,22.5992
20,5.33053,-28.6504
6,2.73905,1.53086
14,4.22644,28.7176
8,1.80251,-2.00174
6,1.81055,-26.3982
4,0.54378,15.2501
4,1.4191,-3.73195
4,2.08299,-10.7825
12,3.88017,1.33053
10,2.98243,-13.978
8,2.20326,22.0937
12,4.46706,49.8076
4,0.87354,-16.0911
6,2.60504,11.5814
16,6.14528,47.3292
4,1.00302,7.0291
8,2.99238,-20.181
12,4.45709,-33.1503
28,12.1188,46.6292
4,1.63926,-3.18968
4,1.00076,7.06035
2,0.829043,-0.0599735
6,2.86373,7.08863
4,0.875484,6.92283
26,11.0767,14.3397
8,3.24732,26.1173
10,4.36806,20.0646
4,1.69372,-0.25883
30,11.9088,-55.8327
4,2.47135,-12.4129
18,8.92957,-58.7983
4,0.937569,4.47357
4,1.16336,-7.39885
18,7.04429,-56.0101
38,20.6918,-24.4391
30,12.5191,-45.4734
14,6.72736,0.455585
18,6.84284,3.88015
8,1.87674,-0.276065
12,4.14407,-41.3701
36,13.8829,-20.5436
8,2.50552,-24.1848
6,1.1026,8.58842
16,4.51686,-33.96
4,2.08263,7.03664
12,5.5579,-43.4516
16,5.89491,3.69241
4,2.25617,-0.466421
16,5.56969,-53.7621
4,2.35334,-1.15503
26,10.5641,7.35913
14,4.74438,-36.1909
18,6.62107,-3.9794
2,0.495414,0.501351
14,4.7838,73.928
8,3.77997,18.3783
4,0.842823,4.04248
26,10.0217,47.0221
30,10.196,11.8456
8,3.46,14.1772
24,7.58833,51.8556
8,3.50876,-1.45915
4,1.30759,5.63802
4,1.44363,-1.83999
4,2.30521,13.6048
36,14.5841,22.8744
10,3.67939,-9.04744
30,12.3966,-36.2468
22,7.24455,5.14312
30,10.6511,-98.6043
24,8.03841,-62.4512
32,14.2266,40.228
16,5.65955,0.664195
4,0.657952,8.37674
18,7.23476,-12.0495
4,1.1036,-4.97888
26,12.7739,16.9593
8,2.87349,6.60314
20,7.23518,-39.8207
12,4.36851,-37.0208
8,1.36546,35.125
12,4.54452,-54.2547
10,3.30001,-14.2429
4,1.3904,-4.70469
12,3.21124,-21.2436
16,6.43217,49.8887
4,1.45854,-8.29302
40,10.962,-60.8754
4,1.69061,0.272062
22,9.17245,-33.0482
46,17.2411,81.593
4,1.20441,-8.822
4,1.24293,-8.06612
4,1.00916,15.4524
4,1.28338,-8.79822
2,0.502084,1.40115
6,1.69124,-2.92651
14,5.03326,-9.78967
14,5.98378,-22.1591
12,4.08711,-0.338982
18,6.06024,-78.4969
2,0.742283,0.350821
40,17.8162,4.93404
44,14.9454,-42.1859
6,1.16034,-31.2046
4,1.19792,-2.64978
30,9.63514,-48.4049
4,1.05347,-12.8457
40,12.8193,17.1136
32,12.2434,-4.41483
28,9.47419,47.0997
42,14.8065,-23.6938
22,9.13071,-53.948
14,4.26718,2.49375
28,9.67009,-15.5159
14,6.49364,-0.816731
16,6.99641,-8.18403
26,10.5014,-66.4641
14,4.18492,-56.8611
10,3.5364,-13.3574
26,9.72845,-57.3709
12,3.81956,24.7033
8,2.26835,24.9688
4,1.28791,14.6361
34,12.4139,17.8924
12,4.4803,23.0861
4,0.93737,-12.4802
20,6.71505,20.615
4,1.00051,-10.092
22,9.41214,-3.50529
4,2.71666,-1.64451
12,3.94669,21.4585
28,10.0859,-29.14
4,1.75415,2.29418
16,6.11133,-31.8907
4,0.627612,-10.5202
4,1.83242,-11.2603
4,0.918601,-1.3598
18,4.53916,48.9448
12,4.64686,-26.2958
4,1.10534,-6.85109
8,3.01265,-15.8805
16,4.23209,45.4294
10,2.93243,23.6563
4,1.11713,-4.32656
6,2.08278,8.00289
6,1.78299,8.05314
10,3.7567,-24.1616
18,6.82328,-26.597
26,9.99849,-7.72597
14,5.34026,36.4481
10,3.48334,37.6653
8,2.82712,10.63
4,1.29689,2.00606
4,1.51317,-5.19704
6,1.26978,-1.37421
30,9.37635,70.2159
12,2.96469,-53.5347
4,1.79151,-10.4119
6,2.10982,-22.6279
18,7.44149,16.1051
4,1.01549,6.64519
