mult,pT,eta
6,2.71249,28.8573
96,48.2969,122.328
18,6.43392,-50.4404
4,1.24974,-14.8476
14,5.25156,59.7898
10,3.82494,47.6565
6,1.16358,26.079
46,18.5303,2.71157
32,15.0974,-89.9036
4,0.995661,16.9585
46,18.6263,38.763
44,24.8347,-2.36261
36,13.7087,-109.76
40,20.2469,-106.485
30,13.216,35.8221
2,0.573807,-1.33572
14,3.21413,75.2271
6,1.83439,-26.6078
50,24.2276,92.9793
22,8.8664,89.8809
4,2.25586,-10.5721
8,2.32131,36.711
14,5.14654,-57.6399
36,13.1357,82.4213
4,0.911202,-13.2903
42,14.1297,-27.5153
4,0.979563,-6.98189
6,2.56819,23.374
14,5.78847,-58.0425
2,0.631911,3.76531
2,0.513009,-3.12273
6,1.60549,24.9736
4,2.64114,13.2189
6,1.51106,-27.648
34,13.4511,84.8462
64,27.6889,-98.8671
20,6.59141,-81.565
16,6.74031,-61.7734
16,4.4153,48.1844
4,0.728148,16.5234
12,4.43431,-30.0714
2,1.31456,2.28122
18,5.30459,92.2911
4,1.5398,14.251
2,0.606771,0.852945
8,1.94348,-44.6047
2,0.620057,1.78056
8,1.97561,-42.3274
20,6.122,-54.2049
32,11.3798,98.5512
18,7.58537,-82.5407
10,3.6949,-37.5536
12,4.58311,45.0631
34,11.4731,-72.1409
8,2.18828,37.6583
4,1.48901,15.3079
30,12.065,65.5245
66,29.3283,-29.2766
18,8.54828,76.2236
8,3.27996,33.5969
4,0.584776,-16.9581
2,0.94177,0.31217
4,1.00184,-14.5636
32,14.731,98.8847
32,12.1828,-12.569
6,1.7747,21.0316
22,9.20849,-67.5897
2,0.292758,2.10998
10,3.87646,-52.5788
28,11.0271,50.4723
2,0.406975,0.361483
32,11.8894,-11.1241
24,9.40957,-65.5961
16,5.75737,-73.9459
4,0.853758,10.643
24,8.03238,101.667
10,3.27766,51.238
14,6.55864,56.5575
36,14.425,60.9984
18,7.02811,64.5656
20,7.64457,70.4684
16,4.71544,76.2823
8,2.37348,35.4389
16,6.3157,87.7515
20,7.70196,82.019
28,10.6671,42.9713
30,12.8141,62.9718
58,25.6428,-58.8253
24,9.6038,-94.3263
44,19.6814,23.1164
16,7.16818,74.7598
6,1.32445,-30.4825
22,7.95234,71.6927
32,10.4468,-103.249
44,15.6183,-37.7288
40,13.0818,19.1699
26,9.49037,71.1511
6,1.77592,25.4149
36,16.3338,2.00996
80,42.6395,79.2568
14,8.24992,-59.4665
28,10.4742,84.4526
8,3.57089,-34.8417
10,2.28063,56.6096
18,6.24516,62.06
72,34.5743,47.5518
16,5.55041,-81.3256
2,0.265526,-0.0067506
16,5.30705,-66.2714
68,29.1328,-158.703
20,7.39115,34.8736
20,8.44121,89.8608
20,4.75718,-31.0169
66,27.2564,20.4256
18,7.8003,71.099
16,6.35098,-75.3353
26,7.17571,-67.8997
22,8.25888,74.8191
24,8.55117,84.2963
88,35.0258,95.8279
6,1.72882,-26.2456
14,6.69518,-64.9753
2,1.02459,0.347493
18,5.8811,76.9853
70,33.7629,83.7814
4,1.36573,-8.57031
4,1.11135,14.0087
36,16.8772,-96.9662
64,24.8996,-51.493
4,0.754557,15.7284
38,15.4075,13.7875
26,13.0083,32.7176
36,16.4727,-117.007
14,9.04021,62.7257
4,0.444001,13.6131
64,27.7333,52.7622
8,3.52103,37.1192
50,17.5493,-120.213
32,11.4718,-51.5802
36,15.2527,-36.3206
20,10.2258,-98.8691
24,8.30057,82.8155
160,89.3165,103.461
46,17.8513,-16.5555
14,5.45208,-6.71175
18,6.96612,-88.7832
32,11.0904,61.8836
10,2.74009,52.6319
6,1.68675,-28.1869
50,24.3729,-59.5157
10,2.40957,56.5549
6,1.83368,26.0138
32,13.1016,114.197
36,13.4956,48.5402
36,17.2508,63.7324
34,14.68,-111.471
26,7.99325,69.52
12,4.98857,25.396
12,3.05787,-67.7181
58,24.8975,109.611
2,0.451538,1.31708
54,16.857,69.0885
38,14.6188,97.9947
38,14.3512,107.365
26,9.34768,98.3502
70,35.3011,130.025
10,2.84452,54.3913
116,60.8799,-45.781
42,18.2013,62.5527
2,0.460237,2.32826
40,15.6426,-46.099
30,9.58075,-85.0483
12,1.96812,59.8955
34,14.5742,55.2601
2,0.685812,2.01248
60,28.4585,50.7099
68,31.1948,124.145
46,16.5978,18.307
32,11.4049,19.7787
48,23.7297,-135.604
42,17.2056,-62.9729
34,13.7828,-97.2909
28,10.6733,-61.675
32,10.758,45.7321
2,0.605123,-2.62571
8,3.08882,-39.8444
4,0.839304,-16.9219
10,4.15502,-49.4725
4,0.663633,-15.5109
30,11.9343,121.273
4,2.08935,15.5598
6,1.91537,28.6899
4,1.07418,15.7446
16,5.91088,-76.84
4,0.891826,16.68
10,3.28757,49.5408
12,3.12815,59.4482
28,9.35349,-85.416
12,4.47619,33.5528
14,4.96488,50.2629
36,11.6371,53.4347
4,1.06331,17.1312
2,0.391709,-1.63303
32,17.6034,-117.688
72,32.5556,43.3251
4,1.34953,15.0843
132,47.3478,-7.60938
6,1.97075,29.1393
2,0.609482,3.02687
6,1.11675,27.8883
48,21.7474,141.039
10,2.00991,-31.6891
16,5.25265,79.6014
24,9.14643,20.8577
6,2.39449,25.3385
38,15.5027,11.701
8,1.84977,-44.3792
20,8.44554,-93.4432
8,2.02421,42.1055
2,0.364315,1.36341
6,2.33591,-21.3218
32,14.149,37.8438
32,9.89523,58.6616
52,26.1587,-10.4713
2,0.538226,-1.08813
20,7.75324,84.2406
26,9.34427,-72.8461
20,7.03121,-67.4727
8,2.72357,-36.4184
24,8.67768,-87.4876
12,4.0815,62.0256
2,0.403548,2.6622
4,0.902782,-15.9735
42,18.5222,46.9119
54,22.5114,88.7719
6,2.34964,-19.9528
54,23.4716,48.0799
6,1.14978,32.487
52,31.6694,55.9378
14,5.67164,-60.9721
32,14.309,-91.677
30,13.2088,-35.6393
42,14.8836,120.57
34,13.7611,-25.7367
8,2.68086,38.2915
6,1.80099,-23.7109
42,13.1537,11.9877
2,0.738162,0.554073
28,10.4859,-41.5391
12,4.3041,36.6512
2,0.683392,-1.05196
4,0.960154,-13.8577
22,8.46432,-24.1653
40,19.6356,69.7034
4,1.19151,10.7765
24,9.23882,92.2578
10,3.67674,-44.9815
22,10.0157,-34.2456
32,11.5976,-49.6985
8,2.18981,-42.5858
14,8.44562,-68.7965
18,5.65033,-93.0369
26,9.72262,-62.5279
26,9.61737,82.765
16,4.84073,47.9637
52,24.6073,-24.4978
62,30.3492,-103.243
10,2.23645,55.9372
96,44.8014,15.6758
176,81.9922,-39.5008
4,1.08731,6.70375
4,0.756396,15.378
40,15.6482,-16.5399
28,10.1311,-48.2891
28,11.1645,43.8481
18,4.95842,-85.0458
18,8.52859,63.1419
8,2.89621,-35.4396
14,5.17225,-64.6483
16,5.81978,-56.3473
4,1.00716,14.7452
4,1.42527,-11.9212
64,24.704,-65.0398
48,29.7832,10.0829
8,4.29691,34.2389
42,13.8913,201.845
10,3.25502,-14.3547
2,0.730419,-0.718237
98,50.6592,31.564
40,15.6527,-116.521
90,32.7528,-27.8585
38,16.1393,-66.394
30,9.9301,104.795
20,7.11826,67.3262
8,3.07709,43.0265
40,17.0889,50.3669
2,0.712467,-2.9122
36,10.0292,53.3746
6,1.30925,-28.733
4,1.29568,17.8598
6,1.79368,-31.9224
2,0.347997,-1.55504
2,0.695914,0.766629
40,14.5259,-102.09
10,3.20895,-27.777
38,13.5418,60.7172
38,12.7703,103.357
22,7.36415,-94.4341
10,1.86612,-50.0321
26,10.1241,19.0146
14,4.74442,-63.0012
10,2.4375,-47.3748
14,3.77482,-71.0527
46,18.4337,73.0761
124,58.8853,134.84
24,5.97921,-103.963
48,20.2274,21.819
28,9.00005,8.55447
38,13.4961,-18.3107
2,0.419148,-0.635968
12,6.07632,-46.7544
6,0.995066,25.1761
8,2.27864,31.1391
6,2.09983,22.9783
74,30.854,-40.1702
12,3.78424,-53.3626
14,6.60774,66.1882
26,9.43077,17.2634
64,27.7019,-143.514
34,15.5166,-53.6694
2,0.465283,2.1201
34,13.3482,98.5194
14,5.39707,-69.7114
6,3.04831,-26.1507
42,20.7635,-117.094
22,7.45375,93.7344
4,1.5724,-13.5197
4,1.66629,14.5272
12,5.67254,58.3842
32,11.1306,128.15
2,0.817368,1.08036
72,31.1185,-107.84
8,1.97143,-43.8457
46,24.2369,79.5908
60,22.4786,-182.559
44,20.6267,17.7495
2,0.32968,2.13503
22,9.21941,-89.9039
12,3.4988,63.8824
12,4.6236,-57.6659
30,10.6373,104.115
4,0.873758,-15.2169
2,0.276365,-2.97052
20,8.03712,85.6357
38,8.61516,36.9142
10,2.95981,50.7687
66,24.0551,79.9648
2,0.787463,-3.22381
40,15.5833,-95.3515
28,10.8584,77.8269
24,8.94135,-91.8227
32,15.0442,63.3214
24,9.78496,84.4469
6,1.98762,-27.3132
24,10.778,-70.2321
6,1.93329,28.4501
44,18.356,78.4255
20,9.09305,89.5308
44,21.0746,57.7258
14,5.34482,66.2299
20,7.35542,-22.7044
18,6.53619,90.5543
42,18.3493,-4.71845
16,6.53146,-66.6371
18,3.60569,-67.9143
44,16.8489,5.91734
18,9.10972,-74.61
20,8.03386,55.1222
34,13.9716,57.7278
24,9.71717,92.4771
10,3.38997,47.2715
124,59.7512,-85.8986
22,6.83127,99.1744
34,12.2814,-44.3467
6,2.28113,-24.0401
52,24.9383,-70.7853
2,0.785513,-0.796462
42,21.5335,-78.0926
22,8.47465,-66.9312
28,12.5485,-39.3928
50,34.1641,-41.3147
10,3.41849,-39.6583
42,16.7581,18.3335
28,9.61044,48.0257
16,4.94393,-67.7767
4,0.482796,15.8395
50,20.7803,-29.4723
44,23.92,-57.3963
22,9.10996,-92.2092
4,1.13712,-9.73138
24,9.10778,-44.1811
4,0.527912,-12.3165
12,4.93432,-60.9619
52,22.3262,165.527
2,0.339534,2.51926
2,0.636934,2.49908
4,1.72411,-13.0611
34,13.3801,-105.165
4,1.09301,-14.8942
26,10.5622,-5.6562
28,8.81108,34.6532
64,38.7765,79.3361
2,0.875178,-1.23504
4,0.805684,-15.4547
4,1.82083,11.1241
28,9.29716,-66.1641
86,48.8386,203.725
14,5.44882,-72.3665
46,15.8877,-42.1151
16,4.3323,81.6745
16,4.98183,58.2302
4,1.2006,-11.3914
8,2.39245,-40.9613
10,2.47008,-58.4956
100,45.146,100.734
114,54.5176,-131.42
24,8.92264,54.0197
16,5.30679,49.0887
6,2.56892,22.4261
66,28.7423,7.22782
4,1.60076,8.52436
46,17.6481,101.268
108,56.4058,-24.6111
104,45.5049,-147.922
10,3.43935,47.2267
28,10.9685,-76.6868
48,21.3262,9.25846
4,1.45158,10.8454
68,38.7487,143.183
20,10.8094,31.4475
26,8.81325,-73.5414
32,10.6384,55.7568
6,2.54713,26.1065
98,62.7122,-86.746
16,5.27016,-69.2269
6,2.47811,23.4456
8,2.13635,-36.3124
4,1.36456,-13.0951
78,28.5792,-117.893
22,9.91714,-7.62089
6,2.35996,24.2294
90,42.886,94.7868
8,2.99968,-41.4925
4,0.703523,-13.7443
6,1.41848,-24.5589
6,2.13001,-21.2327
32,10.6574,-102.962
36,14.3852,-5.75099
30,9.16746,45.0524
14,5.60051,-56.6072
14,4.5931,-66.8772
36,12.5891,-79.5352
8,2.9558,-33.4863
2,0.815714,2.29034
16,6.87376,-70.1836
6,2.2694,-28.0491
8,2.04286,33.5195
10,3.70138,35.9986
32,10.9114,11.8754
8,3.36393,-33.5777
24,8.95007,-92.2458
38,14.6962,30.2458
32,10.1686,121.513
38,16.3074,73.4537
18,7.45337,80.1136
4,1.15554,6.57011
12,4.80378,-52.9707
32,13.5988,-59.2858
132,58.5158,-71.3603
4,1.06985,15.3072
10,6.62897,-42.2153
8,3.52441,40.5459
12,4.67064,-57.7496
2,0.633431,-3.25282
4,0.62152,-16.1959
10,2.22691,-57.2898
30,13.226,41.6137
40,14.31,122.852
18,7.21843,78.9861
16,3.67478,79.8332
34,13.8463,-85.4769
16,4.64315,44.2549
14,4.73421,-56.2548
2,1.03207,-2.30945
30,12.0249,-29.3531
16,7.60779,54.406
2,0.60978,-2.13368
8,3.11449,38.196
28,9.94834,-59.4459
20,7.45739,63.1822
28,14.0438,-81.1621
40,17.4431,31.3833
4,1.26086,-15.6085
54,22.0474,65.6398
18,5.79571,81.8162
22,8.74312,-56.369
38,17.085,6.1487
22,9.1272,-47.185
16,6.37798,78.5345
2,0.348922,4.19625
36,14.2587,20.3966
6,1.62933,25.0183
26,11.729,65.3075
4,0.667018,-5.94933
4,2.3162,-13.463
12,4.59684,-45.3319
2,1.10436,0.938302
36,16.0421,77.9322
2,0.873905,-2.6691
2,0.533053,0.899065
48,25.5747,53.6569
28,12.6382,-121.874
10,3.3608,-40.3869
64,32.6629,143.251
14,4.12961,57.4456
16,4.40739,86.8273
40,17.8075,8.11327
10,4.35917,-33.531
56,25.893,158.405
30,14.0394,-82.2132
30,7.66288,-9.06845
4,0.891048,-16.7165
24,7.0181,72.3207
32,11.3066,75.2601
34,10.8023,107.127
30,13.001,33.3337
4,1.1758,11.2786
34,14.6223,83.2156
50,23.663,-103.561
44,12.6668,78.839
32,13.045,-74.1856
2,0.560382,-0.257252
58,24.1504,-62.8913
6,2.555,26.5306
28,8.84639,-20.764
48,19.717,149.747
26,8.65942,117.79
24,8.44156,-120.073
106,56.1559,145.395
30,12.4881,-59.4571
22,10.0525,54.8883
70,37.1856,-89.5846
60,29.4135,-28.4379
30,10.3523,58.3069
28,10.167,93.6237
20,6.34401,-79.5752
44,19.4116,-51.9724
50,22.9587,191.576
16,5.04954,-71.0933
4,1.41203,-11.7645
24,10.3425,-98.393
2,0.374008,0.822786
4,1.24377,-15.4877
26,10.5371,-90.4145
20,8.26926,-71.9582
6,2.39381,22.6424
14,4.72934,41.3294
12,3.46248,-24.7422
26,11.779,-62.4591
18,5.43188,76.6136
4,1.22946,-16.948
18,5.4797,86.8357
10,4.07776,-52.2086
14,3.94505,82.0915
36,15.8605,19.8176
8,4.08613,14.0928
68,32.8203,61.3703
10,3.26631,38.899
18,7.59243,-74.6698
4,1.51311,10.53
30,8.14871,-68.0317
2,0.1089,-2.54996
10,3.88456,36.5059
16,5.79242,-67.9423
80,33.5055,113.13
2,0.581042,0.607183
34,12.8581,-60.8674
2,0.467889,-0.620985
6,2.0747,25.0964
4,1.55177,-8.64906
26,7.52741,73.7116
2,0.863713,-1.84404
14,5.55175,-73.2642
20,6.19302,-36.6854
108,60.4763,-90.5791
8,2.58952,42.3396
14,4.64634,-67.8209
40,12.3653,32.5429
22,6.87955,-93.7389
20,9.19009,-69.0245
146,72.9195,181.805
2,0.508222,-1.66856
34,13.837,-35.36
32,12.4771,-40.2567
8,3.05794,-17.5228
54,20.8083,-30.878
2,0.555198,0.995936
4,0.958736,-13.4715
4,0.714362,-13.2915
20,9.29632,71.5466
22,8.61122,-38.0202
38,17.4838,-51.3209
16,6.34811,29.8741
42,16.4127,48.6054
26,9.44009,-14.7198
28,11.8402,49.7144
8,2.81866,-39.7232
34,18.5079,110.432
38,15.5087,-83.3069
2,0.442836,-0.851814
26,8.40658,-100.441
12,2.11982,58.9264
40,13.2856,-133.192
38,18.8948,-83.1152
32,11.4335,35.8758
40,16.079,-57.0248
46,14.9851,21.2759
10,3.01365,-42.4334
48,22.6429,98.527
160,95.6314,111.12
2,0.500822,-0.0403924
62,29.094,-90.712
28,10.4572,-85.8732
4,0.956494,-18.8532
4,1.13659,-16.2042
8,2.84054,-34.8465
10,3.60708,52.3364
44,25.2456,-47.9047
2,0.52685,-1.86275
18,5.82519,84.9194
88,45.228,188.213
64,25.9152,137.903
30,11.1911,-98.5685
8,2.65125,38.1118
74,27.1312,-174.935
40,15.9454,64.5548
42,13.3962,113.356
36,15.1547,89.7247
60,27.8322,33.6439
24,12.3508,63.4704
36,12.3381,-8.38586
4,1.61656,-11.7482
12,3.24929,-62.6222
40,14.7753,-9.43558
18,6.18995,70.3408
8,2.22433,-38.8938
2,0.778005,2.71534
36,15.2707,126.267
48,20.7192,172.901
26,10.0628,94.6226
10,4.70216,10.6161
4,0.981666,15.5392
4,1.08697,-13.2197
54,21.9206,-21.7525
18,6.70092,71.7866
44,16.1568,-23.0232
4,1.70411,4.76848
26,10.4329,-69.4644
34,9.27721,-137.905
52,22.4119,-58.9267
2,0.380794,2.60169
48,18.074,37.2794
4,0.841389,-11.5616
2,0.707227,2.7234
46,21.7096,-100.135
2,0.184924,-0.803274
20,7.11775,-58.3912
98,59.0354,152.368
2,0.673648,-1.63066
10,3.29294,44.0911
4,1.35783,13.7988
26,7.38849,-77.3968
58,24.4165,-36.8571
2,1.50247,-1.32831
22,8.19003,77.871
2,0.380492,-0.119782
32,16.0398,-79.0615
14,5.25339,-55.8984
20,8.77754,-82.4725
14,4.0818,46.0956
106,50.6342,49.5703
30,11.6445,48.1259
6,1.61291,32.0033
20,5.75496,-84.271
38,18.5433,-86.8407
24,11.4485,102.481
48,19.2393,63.0966
6,1.17792,-27.0581
20,8.44683,92.3231
10,3.81979,43.3594
4,2.61294,-14.2592
4,1.32778,8.52691
2,1.00925,-4.20746
30,12.3801,-126.697
2,0.653539,2.85976
18,9.60829,-81.8777
4,0.369537,-19.9001
32,10.5106,-99.5048
30,12.6443,-76.9831
86,60.4635,155.069
28,11.1306,-71.2619
18,6.20043,-78.0225
24,7.19584,32.3293
12,4.99569,16.2336
18,8.95026,-72.3195
2,0.524685,-5.30604
26,10.1373,67.851
8,2.35953,-24.6207
6,1.85003,24.8424
48,20.6267,-93.8213
68,27.4318,-73.4336
26,8.57777,5.46123
4,1.29726,-15.5554
2,0.45616,-2.092
26,9.4727,82.6214
64,34.4597,-77.8856
88,41.2771,73.0674
40,19.8191,-61.5475
6,1.6172,31.9831
2,1.42408,-2.15089
24,11.1008,-14.8785
32,12.0437,59.5983
20,13.9857,70.98
12,3.85304,61.3252
4,0.995724,-8.34109
14,3.69774,-62.6522
24,7.8776,-90.0603
4,0.972189,15.2518
10,3.3304,51.8079
20,6.47331,87.2989
28,12.7584,-97.2047
20,8.33313,63.8654
48,19.8885,3.61633
4,0.997202,20.0149
86,33.2378,-101.373
18,6.76292,-47.2112
14,5.82835,-47.0952
34,12.1454,132.417
24,9.35074,82.2708
10,2.95454,-44.19
38,10.41,-106.496
56,31.3183,-78.6876
22,6.95523,-83.1105
6,2.73623,-21.8876
14,5.01952,-18.0804
46,20.5906,24.1424
52,17.3053,132.786
30,11.8659,21.9758
30,9.35305,-106.854
6,2.18445,29.0462
104,67.1343,75.7058
76,28.8419,11.86
4,1.82128,8.24829
26,7.86818,-100.997
30,11.6513,-93.9141
28,9.76638,-60.1522
32,13.4099,104.05
2,0.230034,-2.47458
50,21.1825,33.5914
2,0.431388,3.56025
4,2.63719,13.9234
4,0.853225,-13.5617
18,6.95705,80.775
2,0.205552,3.85686
30,11.714,64.6946
10,2.33061,45.3507
66,24.8365,-99.4769
2,0.523321,-4.02768
4,1.12741,-17.7431
62,22.6387,107.863
34,16.8054,54.7822
40,13.8317,-49.6749
24,9.33038,46.8894
34,11.9833,52.6354
30,11.2186,91.6836
42,17.7218,125.775
4,0.409167,17.8999
34,13.4968,144.529
22,7.72297,-62.9247
22,10.0793,-75.2279
14,6.18088,64.2711
6,1.53566,25.9615
2,0.437558,-1.23706
6,2.1624,-27.3314
68,28.4567,3.09997
16,7.35036,-68.5323
70,30.6453,-34.0414
4,0.613703,-13.7405
4,1.32751,-6.65216
12,3.00493,-42.1398
120,57.5753,166.676
70,34.6602,141.326
46,18.3475,-49.088
2,0.690155,3.86958
18,6.21343,68.5419
18,6.6529,-75.4392
26,11.7009,-102.62
6,2.47579,-28.5524
18,5.5316,-79.6048
40,19.5446,73.2021
16,5.19514,78.2371
32,11.732,8.36491
2,1.12049,-2.16537
42,20.077,-13.4927
4,1.38266,-15.1167
32,11.2721,-114.359
10,3.62331,-44.7559
38,12.8208,-153.662
36,17.1982,98.995
72,29.9289,-107.484
46,17.8798,20.7297
4,0.942194,-16.6713
20,7.11724,50.3633
8,2.47409,38.904
4,1.22929,12.7258
50,24.5467,50.7595
110,66.1005,78.0388
2,0.480199,-1.0487
4,0.754953,16.5869
12,4.47334,-55.1786
2,0.780015,-3.81029
12,7.96851,55.3572
16,5.74743,-71.0487
82,43.1063,-124.356
32,8.83996,85.4263
14,4.49006,36.7586
32,10.4864,108.478
38,16.2756,-129.419
4,2.04378,-10.5281
6,1.91947,28.9392
28,13.1705,108.386
6,2.30968,-28.0844
76,33.4856,115.031
32,11.7585,138.356
62,31.3689,-182.31
4,1.14557,15.0604
22,8.49772,76.2079
46,16.5751,26.5634
20,5.99565,-91.3674
2,0.109648,3.8311
122,59.4271,-64.2856
10,3.41548,38.9586
4,1.27828,8.4551
36,11.9822,24.6918
4,1.29046,14.4746
30,12.8383,11.8387
42,18.0872,97.3461
48,19.1621,37.6321
4,1.51269,9.96657
4,0.683286,-16.9323
24,8.1063,-61.6427
6,2.7003,-25.9716
4,1.09312,17.9562
6,2.02003,-24.5066
26,11.6599,36.8469
6,2.06632,-19.5055
32,11.875,-63.3187
20,8.62449,67.2616
30,13.2934,110.452
2,0.911479,-3.35684
24,9.17003,69.8445
48,21.2457,-6.22639
104,58.4178,-119.286
28,9.8522,-110.568
32,12.1334,85.0345
36,13.1297,-130.62
40,15.067,-137.275
8,1.88903,45.4747
64,31.7673,160.549
16,4.80587,-76.3582
10,3.09634,-52.2089
38,11.5401,135.616
14,5.58386,-53.8979
2,0.534527,-1.36894
42,17.4917,134.063
22,8.82448,-64.07
94,52.5677,-50.6035
4,0.988713,-15.2297
2,0.249084,-3.28944
10,4.42308,49.9074
28,12.1226,84.1063
110,59.0025,-192.717
38,18.1694,63.6394
2,1.04137,-3.81902
16,5.59784,-85.534
2,0.302543,1.95799
56,28.988,-54.1249
4,1.135,14.6522
16,3.91347,82.7128
42,15.4532,23.8028
2,0.39906,1.1607
100,51.4405,-62.1092
6,3.34613,-21.8995
30,12.337,-64.1577
32,15.0657,87.1058
2,0.425324,-4.04135
4,1.64217,-5.82923
46,16.0365,59.9353
10,4.48562,53.5497
36,14.0166,-23.1199
44,20.2732,-6.23129
8,1.88119,-37.3651
30,11.7027,12.3037
14,6.05363,71.5893
8,2.35588,42.1702
114,61.2735,-59.5514
2,0.61767,-3.92748
6,2.14609,-25.4058
8,2.50649,30.7277
10,3.59599,39.1491
20,9.85769,-59.377
44,14.5802,-62.2986
36,11.4518,-115.823
66,23.5946,137.408
26,8.15929,51.2699
16,6.49736,61.6765
20,7.13475,82.829
20,7.7557,-71.3041
4,0.898398,-15.1494
24,8.28575,107.915
54,29.0059,92.6958
154,73.038,-22.926
6,2.54516,-22.1385
30,12.0958,-93.1181
24,9.07288,74.7245
4,1.17345,-15.9713
24,9.36205,-80.8037
72,46.3312,116.123
44,23.5479,-151.62
2,0.352376,0.393044
22,7.56763,-84.0852
14,6.63913,68.4848
56,27.8151,116.33
14,5.27881,-33.1766
18,5.16442,-91.2237
2,0.305877,-2.02284
44,17.1272,-54.516
8,2.46066,39.4793
32,13.4136,38.0532
66,26.0434,52.6843
22,12.5669,48.6084
4,1.23283,16.2299
60,28.1519,-67.2079
4,0.626807,-16.6723
4,1.69082,16.2344
44,23.6205,-85.6029
22,7.01682,110.26
30,11.5216,-118.077
12,2.959,47.5061
2,0.391055,1.28695
36,12.1963,16.7054
2,0.567966,-1.16415
4,1.60911,-14.3656
72,40.4131,5.11178
34,11.0736,62.8394
30,11.6862,25.771
20,7.13031,57.411
2,0.520114,1.97201
36,11.2337,109.105
36,14.4964,-38.8577
10,3.44067,-54.2643
32,11.0512,23.1998
6,3.18311,19.8917
2,0.336352,-1.98339
4,1.63605,-14.3085
30,10.0317,-68.3373
22,9.69911,-17.9893
16,5.32944,-58.6258
30,9.79167,30.3485
48,18.4572,-63.828
4,0.527309,20.8251
32,11.5432,46.7887
48,19.8735,-75.0718
2,0.611577,-0.906247
100,49.441,-94.8737
106,48.0767,-100.759
42,13.8484,114.416
56,22.1994,-87.1518
2,0.316701,0.584202
10,5.25874,48.3874
20,8.04884,-47.3869
16,5.56865,56.5635
74,30.3475,14.5346
2,0.59754,-3.94657
40,14.7878,-104.454
112,50.5906,-0.216657
20,8.32693,52.4955
28,11.1295,44.7177
58,27.4431,-43.5814
2,0.628262,0.211317
26,9.49123,51.1523
18,6.26369,64.0176
30,10.0004,52.9296
4,1.61766,-6.94246
36,16.128,43.3686
42,19.6768,49.959
28,11.6016,-69.4425
10,3.10212,51.6962
50,32.6568,93.7059
14,4.72965,-41.8274
46,34.0227,-97.8495
38,11.2909,-93.7601
102,57.1305,65.9283
12,5.14578,-62.6308
80,33.3472,-37.5934
110,60.9742,-114.992
2,0.641607,-1.12149
14,5.30293,-55.1269
8,1.884,46.4639
4,1.10116,14.588
8,2.97835,33.2609
20,5.09839,77.0276
34,14.3904,44.7392
28,7.78393,-52.3299
38,17.5543,87.0647
6,2.41579,-23.1251
38,12.1625,131.349
6,1.37246,-25.7931
2,0.593659,-2.06452
8,2.48616,34.781
2,0.445179,-0.490816
10,3.97291,22.0438
18,6.82094,-80.9138
166,84.7149,93.8724
10,4.04908,46.3151
4,1.26638,15.7456
30,12.0147,91.0902
16,4.94156,56.9146
36,15.4147,-115.808
44,15.2091,52.8083
6,1.42371,29.2419
16,5.03565,79.9329
42,19.2905,77.5663
6,2.25624,-26.059
26,7.57742,27.0198
24,7.34899,-68.3119
2,0.614054,0.105521
42,15.394,-24.1988
12,2.84476,66.6184
28,8.89916,78.8438
48,22.5064,-111.335
4,0.780668,16.8265
104,52.0338,61.3682
60,31.4158,70.2927
2,1.33468,2.28957
18,6.2873,-58.4151
36,12.9243,56.86
36,17.6013,-69.1116
8,2.46502,39.226
16,5.29564,-70.6111
22,10.5984,-96.0788
24,8.11802,44.3525
18,7.85485,-39.4599
44,22.4654,0.598001
60,36.2518,-27.7082
40,12.9945,-95.9075
6,1.04821,33.5647
2,0.354497,2.30644
28,10.246,28.2016
22,8.82607,-76.4296
10,3.17507,52.3335
118,70.3745,-24.3451
10,5.19172,49.4277
4,0.856566,15.3324
24,11.6933,-40.5752
16,4.33136,54.8339
36,14.126,75.6234
8,2.47464,29.9073
30,9.19543,-44.4909
22,10.2029,80.3711
54,20.2698,76.8464
16,5.57928,11.3999
32,12.9182,97.2925
12,4.02739,32.7131
4,0.877529,-16.8947
20,8.0395,-75.572
10,3.43613,-33.2419
12,4.65653,60.4993
2,0.639999,-2.47831
2,0.868558,0.912594
10,5.46473,-40.8136
32,13.058,84.9837
14,6.58115,60.5122
18,5.05814,-69.5643
40,14.6066,-64.0316
4,1.93017,-13.5922
4,0.911605,14.1465
40,14.965,-108.584
28,12.1337,-31.9628
24,10.5296,-74.5004
10,4.54143,50.5958
38,13.3258,-82.0122
28,11.7413,-128.87
8,2.47411,36.305
30,13.6556,-18.0292
34,19.5977,-136.355
52,22.9039,68.6
10,3.59889,-41.7848
2,0.475869,0.0114971
2,0.466724,-2.18387
22,9.84598,48.3898
24,9.36768,87.3586
6,3.57715,-23.489
16,6.73989,69.9291
40,13.6028,-135.09
4,0.673638,14.9481
40,15.7476,84.378
2,0.206135,-3.73205
8,2.47311,39.0558
2,0.771521,1.96196
6,3.44428,26.1024
6,1.29909,-29.6341
16,6.92291,-77.6899
8,2.35408,42.268
8,1.49764,-41.3773
18,6.75175,-75.5324
4,0.984357,9.55726
2,0.458884,1.84964
4,1.39503,16.956
8,1.63426,37.4076
4,0.963071,-7.2175
66,28.5647,20.4905
74,37.4073,-114.06
6,1.50431,28.588
36,10.7447,-11.1322
26,13.532,12.2697
30,14.2415,42.2215
16,5.57674,-76.022
38,16.4319,-59.5847
26,8.5277,108.492
4,1.35885,13.1273
28,9.80575,48.0425
